filename,listnumber,assignmentid,hitid,workerid,origin,timestamp,partid,questionid,answer,weakscale,strongscale,subject,id
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,600150a39d652729f84daf83,PROLIFIC,31-Dec-2025 18:13:07,14422,353234,"""{\""nearby-adjoining\"":\""62%\""}""",nearby,adjoining,It,2177611
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,606cf604adbb6982bb382881,PROLIFIC,31-Dec-2025 18:23:05,14422,353234,"""{\""nearby-adjoining\"":\""21%\""}""",nearby,adjoining,It,2179279
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,606f9bca353fc36aba9ccb8b,PROLIFIC,31-Dec-2025 18:36:42,14422,353234,"""{\""nearby-adjoining\"":\""61%\""}""",nearby,adjoining,It,2180395
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,60870dd7e185006f4bc26266,PROLIFIC,31-Dec-2025 18:09:45,14422,353234,"""{\""nearby-adjoining\"":\""5%\""}""",nearby,adjoining,It,2176758
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,60eb1a7c95641da67ae7d611,PROLIFIC,31-Dec-2025 18:15:10,14422,353234,"""{\""nearby-adjoining\"":\""94%\""}""",nearby,adjoining,It,2178002
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,60ec54c58f88686dadb1a0c9,PROLIFIC,31-Dec-2025 18:05:51,14422,353234,"""{\""nearby-adjoining\"":\""84%\""}""",nearby,adjoining,It,2176456
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,610d6c481ca4797b863fe3d1,PROLIFIC,31-Dec-2025 18:10:10,14422,353234,"""{\""nearby-adjoining\"":\""10%\""}""",nearby,adjoining,It,2176986
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,6276d97e209059496d37bf74,PROLIFIC,31-Dec-2025 18:19:02,14422,353234,"""{\""nearby-adjoining\"":\""0%\""}""",nearby,adjoining,It,2178777
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,627a7fc214142c6f228e84fb,PROLIFIC,31-Dec-2025 18:24:30,14422,353234,"""{\""nearby-adjoining\"":\""24%\""}""",nearby,adjoining,It,2179411
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,63ea6344bf5cfafd40b0dce2,PROLIFIC,31-Dec-2025 19:09:04,14422,353234,"""{\""nearby-adjoining\"":\""53%\""}""",nearby,adjoining,It,2180997
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,63ea6344bf5cfafd40b0dce2,PROLIFIC,31-Dec-2025 19:09:03,14422,353234,"""{\""nearby-adjoining\"":\""53%\""}""",nearby,adjoining,It,2180954
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,648a1d21a3372cbf1e7a499d,PROLIFIC,31-Dec-2025 18:34:47,14422,353234,"""{\""nearby-adjoining\"":\""30%\""}""",nearby,adjoining,It,2180246
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,649d809191fa2e4b6e84c69e,PROLIFIC,31-Dec-2025 19:17:18,14422,353234,"""{\""nearby-adjoining\"":\""34%\""}""",nearby,adjoining,It,2181026
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,64aff8a2c8ddc83286a349c3,PROLIFIC,31-Dec-2025 18:33:07,14422,353234,"""{\""nearby-adjoining\"":\""96%\""}""",nearby,adjoining,It,2180126
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,651090beae417ded35c4ef2f,PROLIFIC,31-Dec-2025 19:23:59,14422,353234,"""{\""nearby-adjoining\"":\""8%\""}""",nearby,adjoining,It,2181279
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,651eea44194fa8c200606af7,PROLIFIC,31-Dec-2025 18:22:21,14422,353234,"""{\""nearby-adjoining\"":\""82%\""}""",nearby,adjoining,It,2179119
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,653feb348f4df4e625de5909,PROLIFIC,31-Dec-2025 18:22:48,14422,353234,"""{\""nearby-adjoining\"":\""87%\""}""",nearby,adjoining,It,2179174
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,657f8d99678be2d216a85c3d,PROLIFIC,31-Dec-2025 18:26:14,14422,353234,"""{\""nearby-adjoining\"":\""35%\""}""",nearby,adjoining,It,2179527
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,65b537602cf1fbd4f77c7909,PROLIFIC,31-Dec-2025 19:00:21,14422,353234,"""{\""nearby-adjoining\"":\""7%\""}""",nearby,adjoining,It,2180875
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,65b7cd609e8e7e53fb113123,PROLIFIC,31-Dec-2025 18:19:24,14422,353234,"""{\""nearby-adjoining\"":\""14%\""}""",nearby,adjoining,It,2178820
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,65c63f9b7a891fff8a4c45a2,PROLIFIC,31-Dec-2025 18:33:33,14422,353234,"""{\""nearby-adjoining\"":\""100%\""}""",nearby,adjoining,It,2180165
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,662fecef2a008847dc4f0d9b,PROLIFIC,31-Dec-2025 18:21:11,14422,353234,"""{\""nearby-adjoining\"":\""66%\""}""",nearby,adjoining,It,2179023
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,664aa944e604a246634cb87a,PROLIFIC,31-Dec-2025 18:27:35,14422,353234,"""{\""nearby-adjoining\"":\""11%\""}""",nearby,adjoining,It,2179750
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,66e392f395f540d8a723c193,PROLIFIC,31-Dec-2025 19:22:15,14422,353234,"""{\""nearby-adjoining\"":\""10%\""}""",nearby,adjoining,It,2181097
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,67505c42a18c872bab88ed42,PROLIFIC,31-Dec-2025 18:31:20,14422,353234,"""{\""nearby-adjoining\"":\""13%\""}""",nearby,adjoining,It,2179933
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,676ca3da9773676ad989ef10,PROLIFIC,31-Dec-2025 18:26:52,14422,353234,"""{\""nearby-adjoining\"":\""68%\""}""",nearby,adjoining,It,2179625
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,678f6e1f6a3d68ee8c1533f5,PROLIFIC,31-Dec-2025 18:18:09,14422,353234,"""{\""nearby-adjoining\"":\""4%\""}""",nearby,adjoining,It,2178583
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,67d5d3b719258bd5eeaef834,PROLIFIC,31-Dec-2025 18:21:22,14422,353234,"""{\""nearby-adjoining\"":\""54%\""}""",nearby,adjoining,It,2179073
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,694203dedb9fa28fde0a812a,PROLIFIC,31-Dec-2025 18:13:44,14422,353234,"""{\""nearby-adjoining\"":\""0%\""}""",nearby,adjoining,It,2177746
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,b,PROLIFIC,12-Dec-2025 18:25:10,14422,353234,"""{\""nearby-adjoining\"":\""10%\""}""",nearby,adjoining,It,2169261
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,yuanTest,PROLIFIC,31-Dec-2025 16:23:10,14422,353234,"""{\""nearby-adjoining\"":\""74%\""}""",nearby,adjoining,It,2176123
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,123,PROLIFIC,31-Dec-2025 16:29:05,14422,353235,"""{\""plain-spartan\"":\""77%\""}""",plain,spartan,It,2176211
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,567dd32b4f0ef30006dbb718,PROLIFIC,31-Dec-2025 18:17:39,14422,353235,"""{\""plain-spartan\"":\""75%\""}""",plain,spartan,It,2178460
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,5b735a4c3503c60001a891b7,PROLIFIC,31-Dec-2025 18:56:55,14422,353235,"""{\""plain-spartan\"":\""100%\""}""",plain,spartan,It,2180816
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,5c0da14d656168000159da7a,PROLIFIC,31-Dec-2025 18:17:56,14422,353235,"""{\""plain-spartan\"":\""5%\""}""",plain,spartan,It,2178533
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,5cb67a7ab73e8a001507fae5,PROLIFIC,31-Dec-2025 18:10:26,14422,353235,"""{\""plain-spartan\"":\""92%\""}""",plain,spartan,It,2177043
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,5d42486206811e001ada5b4b,PROLIFIC,31-Dec-2025 18:11:01,14422,353235,"""{\""plain-spartan\"":\""78%\""}""",plain,spartan,It,2177103
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,5dcdb60be64aaa07c14065cc,PROLIFIC,31-Dec-2025 18:30:47,14422,353235,"""{\""plain-spartan\"":\""25%\""}""",plain,spartan,It,2179908
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,5dd1dc9110420023be388e5d,PROLIFIC,31-Dec-2025 18:49:23,14422,353235,"""{\""plain-spartan\"":\""60%\""}""",plain,spartan,It,2180593
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,5e8b9c7054a5cc07dd6e174d,PROLIFIC,31-Dec-2025 18:34:36,14422,353235,"""{\""plain-spartan\"":\""78%\""}""",plain,spartan,It,2180204
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,5eb9a6b1474e650d066972c5,PROLIFIC,31-Dec-2025 18:13:49,14422,353235,"""{\""plain-spartan\"":\""55%\""}""",plain,spartan,It,2177844
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,5f3786d029c845210770f0e2,PROLIFIC,31-Dec-2025 18:15:28,14422,353235,"""{\""plain-spartan\"":\""2%\""}""",plain,spartan,It,2178051
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,5fa45d41eb5d570b4841254d,PROLIFIC,31-Dec-2025 18:16:11,14422,353235,"""{\""plain-spartan\"":\""0%\""}""",plain,spartan,It,2178226
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,5ffb8c5b60571908f3ac19fa,PROLIFIC,31-Dec-2025 18:13:09,14422,353235,"""{\""plain-spartan\"":\""83%\""}""",plain,spartan,It,2177639
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,600150a39d652729f84daf83,PROLIFIC,31-Dec-2025 18:13:07,14422,353235,"""{\""plain-spartan\"":\""30%\""}""",plain,spartan,It,2177597
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,606cf604adbb6982bb382881,PROLIFIC,31-Dec-2025 18:23:05,14422,353235,"""{\""plain-spartan\"":\""27%\""}""",plain,spartan,It,2179259
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,606f9bca353fc36aba9ccb8b,PROLIFIC,31-Dec-2025 18:36:42,14422,353235,"""{\""plain-spartan\"":\""80%\""}""",plain,spartan,It,2180370
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,60870dd7e185006f4bc26266,PROLIFIC,31-Dec-2025 18:09:45,14422,353235,"""{\""plain-spartan\"":\""1%\""}""",plain,spartan,It,2176790
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,60eb1a7c95641da67ae7d611,PROLIFIC,31-Dec-2025 18:15:10,14422,353235,"""{\""plain-spartan\"":\""93%\""}""",plain,spartan,It,2178025
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,60ec54c58f88686dadb1a0c9,PROLIFIC,31-Dec-2025 18:05:51,14422,353235,"""{\""plain-spartan\"":\""67%\""}""",plain,spartan,It,2176468
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,610d6c481ca4797b863fe3d1,PROLIFIC,31-Dec-2025 18:10:10,14422,353235,"""{\""plain-spartan\"":\""0%\""}""",plain,spartan,It,2176977
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,6276d97e209059496d37bf74,PROLIFIC,31-Dec-2025 18:19:02,14422,353235,"""{\""plain-spartan\"":\""36%\""}""",plain,spartan,It,2178767
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,627a7fc214142c6f228e84fb,PROLIFIC,31-Dec-2025 18:24:30,14422,353235,"""{\""plain-spartan\"":\""28%\""}""",plain,spartan,It,2179427
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,63ea6344bf5cfafd40b0dce2,PROLIFIC,31-Dec-2025 19:09:03,14422,353235,"""{\""plain-spartan\"":\""47%\""}""",plain,spartan,It,2180958
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,63ea6344bf5cfafd40b0dce2,PROLIFIC,31-Dec-2025 19:09:04,14422,353235,"""{\""plain-spartan\"":\""47%\""}""",plain,spartan,It,2181001
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,648a1d21a3372cbf1e7a499d,PROLIFIC,31-Dec-2025 18:34:47,14422,353235,"""{\""plain-spartan\"":\""2%\""}""",plain,spartan,It,2180247
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,649d809191fa2e4b6e84c69e,PROLIFIC,31-Dec-2025 19:17:18,14422,353235,"""{\""plain-spartan\"":\""96%\""}""",plain,spartan,It,2181054
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,64aff8a2c8ddc83286a349c3,PROLIFIC,31-Dec-2025 18:33:07,14422,353235,"""{\""plain-spartan\"":\""3%\""}""",plain,spartan,It,2180095
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,651090beae417ded35c4ef2f,PROLIFIC,31-Dec-2025 19:23:59,14422,353235,"""{\""plain-spartan\"":\""15%\""}""",plain,spartan,It,2181269
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,651eea44194fa8c200606af7,PROLIFIC,31-Dec-2025 18:22:21,14422,353235,"""{\""plain-spartan\"":\""62%\""}""",plain,spartan,It,2179126
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,653feb348f4df4e625de5909,PROLIFIC,31-Dec-2025 18:22:48,14422,353235,"""{\""plain-spartan\"":\""12%\""}""",plain,spartan,It,2179163
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,657f8d99678be2d216a85c3d,PROLIFIC,31-Dec-2025 18:26:14,14422,353235,"""{\""plain-spartan\"":\""37%\""}""",plain,spartan,It,2179528
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,65b537602cf1fbd4f77c7909,PROLIFIC,31-Dec-2025 19:00:21,14422,353235,"""{\""plain-spartan\"":\""4%\""}""",plain,spartan,It,2180889
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,65b7cd609e8e7e53fb113123,PROLIFIC,31-Dec-2025 18:19:24,14422,353235,"""{\""plain-spartan\"":\""13%\""}""",plain,spartan,It,2178810
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,65c63f9b7a891fff8a4c45a2,PROLIFIC,31-Dec-2025 18:33:33,14422,353235,"""{\""plain-spartan\"":\""2%\""}""",plain,spartan,It,2180152
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,662fecef2a008847dc4f0d9b,PROLIFIC,31-Dec-2025 18:21:11,14422,353235,"""{\""plain-spartan\"":\""22%\""}""",plain,spartan,It,2179031
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,664aa944e604a246634cb87a,PROLIFIC,31-Dec-2025 18:27:35,14422,353235,"""{\""plain-spartan\"":\""21%\""}""",plain,spartan,It,2179732
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,66e392f395f540d8a723c193,PROLIFIC,31-Dec-2025 19:22:15,14422,353235,"""{\""plain-spartan\"":\""3%\""}""",plain,spartan,It,2181078
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,67505c42a18c872bab88ed42,PROLIFIC,31-Dec-2025 18:31:20,14422,353235,"""{\""plain-spartan\"":\""51%\""}""",plain,spartan,It,2179943
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,676ca3da9773676ad989ef10,PROLIFIC,31-Dec-2025 18:26:52,14422,353235,"""{\""plain-spartan\"":\""100%\""}""",plain,spartan,It,2179609
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,678f6e1f6a3d68ee8c1533f5,PROLIFIC,31-Dec-2025 18:18:09,14422,353235,"""{\""plain-spartan\"":\""0%\""}""",plain,spartan,It,2178599
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,67d5d3b719258bd5eeaef834,PROLIFIC,31-Dec-2025 18:21:22,14422,353235,"""{\""plain-spartan\"":\""3%\""}""",plain,spartan,It,2179044
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,694203dedb9fa28fde0a812a,PROLIFIC,31-Dec-2025 18:13:44,14422,353235,"""{\""plain-spartan\"":\""2%\""}""",plain,spartan,It,2177786
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,b,PROLIFIC,12-Dec-2025 18:25:10,14422,353235,"""{\""plain-spartan\"":\""8%\""}""",plain,spartan,It,2169222
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,yuanTest,PROLIFIC,31-Dec-2025 16:23:10,14422,353235,"""{\""plain-spartan\"":\""81%\""}""",plain,spartan,It,2176136
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,123,PROLIFIC,31-Dec-2025 16:29:05,14422,353236,"""{\""sad-despondent\"":\""81%\""}""",sad,despondent,Charlie,2176222
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,567dd32b4f0ef30006dbb718,PROLIFIC,31-Dec-2025 18:17:39,14422,353236,"""{\""sad-despondent\"":\""0%\""}""",sad,despondent,Charlie,2178472
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,5b735a4c3503c60001a891b7,PROLIFIC,31-Dec-2025 18:56:55,14422,353236,"""{\""sad-despondent\"":\""4%\""}""",sad,despondent,Charlie,2180785
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,5c0da14d656168000159da7a,PROLIFIC,31-Dec-2025 18:17:56,14422,353236,"""{\""sad-despondent\"":\""5%\""}""",sad,despondent,Charlie,2178542
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,5cb67a7ab73e8a001507fae5,PROLIFIC,31-Dec-2025 18:10:26,14422,353236,"""{\""sad-despondent\"":\""5%\""}""",sad,despondent,Charlie,2177041
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,5d42486206811e001ada5b4b,PROLIFIC,31-Dec-2025 18:11:01,14422,353236,"""{\""sad-despondent\"":\""82%\""}""",sad,despondent,Charlie,2177082
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,5dcdb60be64aaa07c14065cc,PROLIFIC,31-Dec-2025 18:30:47,14422,353236,"""{\""sad-despondent\"":\""43%\""}""",sad,despondent,Charlie,2179895
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,5dd1dc9110420023be388e5d,PROLIFIC,31-Dec-2025 18:49:23,14422,353236,"""{\""sad-despondent\"":\""83%\""}""",sad,despondent,Charlie,2180607
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,5e8b9c7054a5cc07dd6e174d,PROLIFIC,31-Dec-2025 18:34:36,14422,353236,"""{\""sad-despondent\"":\""12%\""}""",sad,despondent,Charlie,2180189
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,5eb9a6b1474e650d066972c5,PROLIFIC,31-Dec-2025 18:13:49,14422,353236,"""{\""sad-despondent\"":\""0%\""}""",sad,despondent,Charlie,2177833
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,5f3786d029c845210770f0e2,PROLIFIC,31-Dec-2025 18:15:28,14422,353236,"""{\""sad-despondent\"":\""0%\""}""",sad,despondent,Charlie,2178052
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,5fa45d41eb5d570b4841254d,PROLIFIC,31-Dec-2025 18:16:11,14422,353236,"""{\""sad-despondent\"":\""0%\""}""",sad,despondent,Charlie,2178222
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,5ffb8c5b60571908f3ac19fa,PROLIFIC,31-Dec-2025 18:13:09,14422,353236,"""{\""sad-despondent\"":\""8%\""}""",sad,despondent,Charlie,2177628
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,600150a39d652729f84daf83,PROLIFIC,31-Dec-2025 18:13:07,14422,353236,"""{\""sad-despondent\"":\""17%\""}""",sad,despondent,Charlie,2177616
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,606cf604adbb6982bb382881,PROLIFIC,31-Dec-2025 18:23:05,14422,353236,"""{\""sad-despondent\"":\""21%\""}""",sad,despondent,Charlie,2179266
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,606f9bca353fc36aba9ccb8b,PROLIFIC,31-Dec-2025 18:36:42,14422,353236,"""{\""sad-despondent\"":\""74%\""}""",sad,despondent,Charlie,2180371
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,60870dd7e185006f4bc26266,PROLIFIC,31-Dec-2025 18:09:45,14422,353236,"""{\""sad-despondent\"":\""3%\""}""",sad,despondent,Charlie,2176768
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,60eb1a7c95641da67ae7d611,PROLIFIC,31-Dec-2025 18:15:10,14422,353236,"""{\""sad-despondent\"":\""65%\""}""",sad,despondent,Charlie,2178026
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,60ec54c58f88686dadb1a0c9,PROLIFIC,31-Dec-2025 18:05:51,14422,353236,"""{\""sad-despondent\"":\""18%\""}""",sad,despondent,Charlie,2176448
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,610d6c481ca4797b863fe3d1,PROLIFIC,31-Dec-2025 18:10:10,14422,353236,"""{\""sad-despondent\"":\""0%\""}""",sad,despondent,Charlie,2176987
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,6276d97e209059496d37bf74,PROLIFIC,31-Dec-2025 18:19:02,14422,353236,"""{\""sad-despondent\"":\""1%\""}""",sad,despondent,Charlie,2178773
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,627a7fc214142c6f228e84fb,PROLIFIC,31-Dec-2025 18:24:30,14422,353236,"""{\""sad-despondent\"":\""24%\""}""",sad,despondent,Charlie,2179421
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,63ea6344bf5cfafd40b0dce2,PROLIFIC,31-Dec-2025 19:09:03,14422,353236,"""{\""sad-despondent\"":\""67%\""}""",sad,despondent,Charlie,2180948
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,63ea6344bf5cfafd40b0dce2,PROLIFIC,31-Dec-2025 19:09:04,14422,353236,"""{\""sad-despondent\"":\""67%\""}""",sad,despondent,Charlie,2180991
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,648a1d21a3372cbf1e7a499d,PROLIFIC,31-Dec-2025 18:34:47,14422,353236,"""{\""sad-despondent\"":\""3%\""}""",sad,despondent,Charlie,2180243
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,649d809191fa2e4b6e84c69e,PROLIFIC,31-Dec-2025 19:17:18,14422,353236,"""{\""sad-despondent\"":\""14%\""}""",sad,despondent,Charlie,2181045
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,64aff8a2c8ddc83286a349c3,PROLIFIC,31-Dec-2025 18:33:07,14422,353236,"""{\""sad-despondent\"":\""35%\""}""",sad,despondent,Charlie,2180113
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,651090beae417ded35c4ef2f,PROLIFIC,31-Dec-2025 19:23:59,14422,353236,"""{\""sad-despondent\"":\""96%\""}""",sad,despondent,Charlie,2181242
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,651eea44194fa8c200606af7,PROLIFIC,31-Dec-2025 18:22:21,14422,353236,"""{\""sad-despondent\"":\""41%\""}""",sad,despondent,Charlie,2179154
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,653feb348f4df4e625de5909,PROLIFIC,31-Dec-2025 18:22:48,14422,353236,"""{\""sad-despondent\"":\""88%\""}""",sad,despondent,Charlie,2179183
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,657f8d99678be2d216a85c3d,PROLIFIC,31-Dec-2025 18:26:14,14422,353236,"""{\""sad-despondent\"":\""65%\""}""",sad,despondent,Charlie,2179494
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,65b537602cf1fbd4f77c7909,PROLIFIC,31-Dec-2025 19:00:21,14422,353236,"""{\""sad-despondent\"":\""9%\""}""",sad,despondent,Charlie,2180894
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,65b7cd609e8e7e53fb113123,PROLIFIC,31-Dec-2025 18:19:24,14422,353236,"""{\""sad-despondent\"":\""8%\""}""",sad,despondent,Charlie,2178824
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,65c63f9b7a891fff8a4c45a2,PROLIFIC,31-Dec-2025 18:33:33,14422,353236,"""{\""sad-despondent\"":\""0%\""}""",sad,despondent,Charlie,2180155
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,662fecef2a008847dc4f0d9b,PROLIFIC,31-Dec-2025 18:21:11,14422,353236,"""{\""sad-despondent\"":\""21%\""}""",sad,despondent,Charlie,2178992
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,664aa944e604a246634cb87a,PROLIFIC,31-Dec-2025 18:27:35,14422,353236,"""{\""sad-despondent\"":\""10%\""}""",sad,despondent,Charlie,2179773
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,66e392f395f540d8a723c193,PROLIFIC,31-Dec-2025 19:22:15,14422,353236,"""{\""sad-despondent\"":\""0%\""}""",sad,despondent,Charlie,2181069
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,67505c42a18c872bab88ed42,PROLIFIC,31-Dec-2025 18:31:20,14422,353236,"""{\""sad-despondent\"":\""34%\""}""",sad,despondent,Charlie,2179956
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,676ca3da9773676ad989ef10,PROLIFIC,31-Dec-2025 18:26:52,14422,353236,"""{\""sad-despondent\"":\""7%\""}""",sad,despondent,Charlie,2179617
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,678f6e1f6a3d68ee8c1533f5,PROLIFIC,31-Dec-2025 18:18:09,14422,353236,"""{\""sad-despondent\"":\""30%\""}""",sad,despondent,Charlie,2178577
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,67d5d3b719258bd5eeaef834,PROLIFIC,31-Dec-2025 18:21:22,14422,353236,"""{\""sad-despondent\"":\""8%\""}""",sad,despondent,Charlie,2179075
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,694203dedb9fa28fde0a812a,PROLIFIC,31-Dec-2025 18:13:44,14422,353236,"""{\""sad-despondent\"":\""48%\""}""",sad,despondent,Charlie,2177753
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,b,PROLIFIC,12-Dec-2025 18:25:10,14422,353236,"""{\""sad-despondent\"":\""11%\""}""",sad,despondent,Charlie,2169221
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,yuanTest,PROLIFIC,31-Dec-2025 16:23:10,14422,353236,"""{\""sad-despondent\"":\""100%\""}""",sad,despondent,Charlie,2176108
scales-oddity.csv,,NOT AVAILABLE,NOT AVAILABLE,123,PROLIFIC,31-Dec-2025 16:29:05,14422,353237,"""{\""similar-identical\"":\""47%\""}""",similar,identical,They,2176213
