filename,listnumber,assignmentid,hitid,workerid,origin,timestamp,partid,questionid,answer,weakscale,strongscale,subject,id
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,5c376ea0eecc440001c58889,PROLIFIC,31-Dec-2025 18:20:36,14423,353284,"""{\""slow-glacial\"":\""YES, IS A CONTRADICTION\""}""",slow,glacial,It,2178964
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,5ce9bfc4d439ae00015968dd,PROLIFIC,31-Dec-2025 18:18:14,14423,353284,"""{\""slow-glacial\"":\""YES, IS A CONTRADICTION\""}""",slow,glacial,It,2178702
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,5d53bffa147a7d00015aae5a,PROLIFIC,31-Dec-2025 18:14:52,14423,353284,"""{\""slow-glacial\"":\""NO, NOT A CONTRADICTION\""}""",slow,glacial,It,2177977
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,5e07a0898dffa00ff1aaf60f,PROLIFIC,31-Dec-2025 18:09:49,14423,353284,"""{\""slow-glacial\"":\""NO, NOT A CONTRADICTION\""}""",slow,glacial,It,2176819
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,5e3ce0518134d00d50da79c6,PROLIFIC,31-Dec-2025 18:15:47,14423,353284,"""{\""slow-glacial\"":\""NO, NOT A CONTRADICTION\""}""",slow,glacial,It,2178134
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,5e9f3f09ccc75a0c345e4845,PROLIFIC,31-Dec-2025 18:04:10,14423,353284,"""{\""slow-glacial\"":\""NO, NOT A CONTRADICTION\""}""",slow,glacial,It,2176362
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,5f1c2ebf1d8b7c48ad3ec3db,PROLIFIC,31-Dec-2025 18:32:05,14423,353284,"""{\""slow-glacial\"":\""NO, NOT A CONTRADICTION\""}""",slow,glacial,It,2180025
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,601e13b872774f263d64acac,PROLIFIC,31-Dec-2025 18:24:34,14423,353284,"""{\""slow-glacial\"":\""NO, NOT A CONTRADICTION\""}""",slow,glacial,It,2179459
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,60d22e68bb03e1da436b8b7c,PROLIFIC,31-Dec-2025 18:13:48,14423,353284,"""{\""slow-glacial\"":\""NO, NOT A CONTRADICTION\""}""",slow,glacial,It,2177796
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,60fee296717a6b8706549844,PROLIFIC,31-Dec-2025 19:22:21,14423,353284,"""{\""slow-glacial\"":\""NO, NOT A CONTRADICTION\""}""",slow,glacial,It,2181147
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,61002c88ae47f23265ff57e3,PROLIFIC,31-Dec-2025 18:15:39,14423,353284,"""{\""slow-glacial\"":\""YES, IS A CONTRADICTION\""}""",slow,glacial,It,2178101
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,612b86da38f96808af7bb1da,PROLIFIC,31-Dec-2025 18:13:34,14423,353284,"""{\""slow-glacial\"":\""NO, NOT A CONTRADICTION\""}""",slow,glacial,It,2177723
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,6234b2b5e6b80ea7060d458a,PROLIFIC,31-Dec-2025 18:31:52,14423,353284,"""{\""slow-glacial\"":\""NO, NOT A CONTRADICTION\""}""",slow,glacial,It,2179984
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,628a4816764d2f993ee7493d,PROLIFIC,31-Dec-2025 18:20:18,14423,353284,"""{\""slow-glacial\"":\""NO, NOT A CONTRADICTION\""}""",slow,glacial,It,2178919
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,628f83dc5398c04bac86f9e6,PROLIFIC,31-Dec-2025 18:27:07,14423,353284,"""{\""slow-glacial\"":\""YES, IS A CONTRADICTION\""}""",slow,glacial,It,2179670
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,62d59a066ee263bb659aa445,PROLIFIC,31-Dec-2025 19:22:53,14423,353284,"""{\""slow-glacial\"":\""NO, NOT A CONTRADICTION\""}""",slow,glacial,It,2181153
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,62d59a066ee263bb659aa445,PROLIFIC,31-Dec-2025 19:22:55,14423,353284,"""{\""slow-glacial\"":\""NO, NOT A CONTRADICTION\""}""",slow,glacial,It,2181196
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,631d197eba06364cbea7fab2,PROLIFIC,31-Dec-2025 18:54:45,14423,353284,"""{\""slow-glacial\"":\""NO, NOT A CONTRADICTION\""}""",slow,glacial,It,2180717
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,63d79678fb8c1b9072646c0a,PROLIFIC,31-Dec-2025 18:17:17,14423,353284,"""{\""slow-glacial\"":\""NO, NOT A CONTRADICTION\""}""",slow,glacial,It,2178411
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,6480bdf6d433e2e158870605,PROLIFIC,31-Dec-2025 18:22:55,14423,353284,"""{\""slow-glacial\"":\""NO, NOT A CONTRADICTION\""}""",slow,glacial,It,2179226
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,65d7a5fea3345f5297e63e48,PROLIFIC,31-Dec-2025 18:12:27,14423,353284,"""{\""slow-glacial\"":\""YES, IS A CONTRADICTION\""}""",slow,glacial,It,2177468
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,65dfbf73ec3a047b5653add8,PROLIFIC,31-Dec-2025 18:12:01,14423,353284,"""{\""slow-glacial\"":\""NO, NOT A CONTRADICTION\""}""",slow,glacial,It,2177340
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,6637b21240220c2517fffa1a,PROLIFIC,31-Dec-2025 18:18:09,14423,353284,"""{\""slow-glacial\"":\""NO, NOT A CONTRADICTION\""}""",slow,glacial,It,2178633
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,664b3eddad56d45916c9a4e5,PROLIFIC,31-Dec-2025 18:11:40,14423,353284,"""{\""slow-glacial\"":\""NO, NOT A CONTRADICTION\""}""",slow,glacial,It,2177220
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,664fc88e589ceacc92930e9d,PROLIFIC,31-Dec-2025 18:20:09,14423,353284,"""{\""slow-glacial\"":\""YES, IS A CONTRADICTION\""}""",slow,glacial,It,2178862
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,66f47421b650b6c39e80fa0d,PROLIFIC,31-Dec-2025 18:12:09,14423,353284,"""{\""slow-glacial\"":\""NO, NOT A CONTRADICTION\""}""",slow,glacial,It,2177367
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,670c17328b2ef3366ba42a34,PROLIFIC,31-Dec-2025 18:13:49,14423,353284,"""{\""slow-glacial\"":\""YES, IS A CONTRADICTION\""}""",slow,glacial,It,2177906
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,67151a9102f79a93582370aa,PROLIFIC,31-Dec-2025 18:03:51,14423,353284,"""{\""slow-glacial\"":\""NO, NOT A CONTRADICTION\""}""",slow,glacial,It,2176339
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,67193faab4dac3bad64adb5d,PROLIFIC,31-Dec-2025 18:41:22,14423,353284,"""{\""slow-glacial\"":\""NO, NOT A CONTRADICTION\""}""",slow,glacial,It,2180514
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,6726c70622b97e6722fa53d8,PROLIFIC,31-Dec-2025 18:51:16,14423,353284,"""{\""slow-glacial\"":\""YES, IS A CONTRADICTION\""}""",slow,glacial,It,2180675
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,6743ab932df5504fb810d1cd,PROLIFIC,31-Dec-2025 18:49:39,14423,353284,"""{\""slow-glacial\"":\""NO, NOT A CONTRADICTION\""}""",slow,glacial,It,2180619
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,67563017947dfe388187d85d,PROLIFIC,31-Dec-2025 18:08:16,14423,353284,"""{\""slow-glacial\"":\""YES, IS A CONTRADICTION\""}""",slow,glacial,It,2176705
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,675f29c1c465ee80225d15e3,PROLIFIC,31-Dec-2025 18:23:23,14423,353284,"""{\""slow-glacial\"":\""NO, NOT A CONTRADICTION\""}""",slow,glacial,It,2179301
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,677f0032603499bb93fef444,PROLIFIC,31-Dec-2025 18:05:26,14423,353284,"""{\""slow-glacial\"":\""NO, NOT A CONTRADICTION\""}""",slow,glacial,It,2176417
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,694143fe5c84af5a24325e42,PROLIFIC,31-Dec-2025 18:16:38,14423,353284,"""{\""slow-glacial\"":\""YES, IS A CONTRADICTION\""}""",slow,glacial,It,2178312
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,6942cdbe08f75d111bb9713d,PROLIFIC,31-Dec-2025 18:11:56,14423,353284,"""{\""slow-glacial\"":\""NO, NOT A CONTRADICTION\""}""",slow,glacial,It,2177262
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,b,PROLIFIC,12-Dec-2025 18:18:36,14423,353284,"""{\""slow-glacial\"":\""NO, NOT A CONTRADICTION\""}""",slow,glacial,It,2169210
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,yuanTest,PROLIFIC,31-Dec-2025 16:25:16,14423,353284,"""{\""slow-glacial\"":\""YES, IS A CONTRADICTION\""}""",slow,glacial,It,2176172
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,123,PROLIFIC,31-Dec-2025 16:31:04,14423,353285,"""{\""small-miniscule\"":\""YES, IS A CONTRADICTION\""}""",small,miniscule,It,2176259
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,55aeaeb3fdf99b5c769f1f7c,PROLIFIC,31-Dec-2025 18:16:29,14423,353285,"""{\""small-miniscule\"":\""NO, NOT A CONTRADICTION\""}""",small,miniscule,It,2178271
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,55dbdc9d50a1f7001190d753,PROLIFIC,31-Dec-2025 18:08:13,14423,353285,"""{\""small-miniscule\"":\""YES, IS A CONTRADICTION\""}""",small,miniscule,It,2176633
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,5b91dc16cc81a400017a3438,PROLIFIC,31-Dec-2025 18:39:13,14423,353285,"""{\""small-miniscule\"":\""NO, NOT A CONTRADICTION\""}""",small,miniscule,It,2180485
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,5b9efb73d1ff7a00013bfe84,PROLIFIC,31-Dec-2025 18:17:14,14423,353285,"""{\""small-miniscule\"":\""NO, NOT A CONTRADICTION\""}""",small,miniscule,It,2178335
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,5c0fcccc1f6f150001487111,PROLIFIC,31-Dec-2025 18:26:43,14423,353285,"""{\""small-miniscule\"":\""YES, IS A CONTRADICTION\""}""",small,miniscule,It,2179538
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,5c376ea0eecc440001c58889,PROLIFIC,31-Dec-2025 18:20:36,14423,353285,"""{\""small-miniscule\"":\""NO, NOT A CONTRADICTION\""}""",small,miniscule,It,2178975
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,5ce9bfc4d439ae00015968dd,PROLIFIC,31-Dec-2025 18:18:14,14423,353285,"""{\""small-miniscule\"":\""NO, NOT A CONTRADICTION\""}""",small,miniscule,It,2178689
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,5d53bffa147a7d00015aae5a,PROLIFIC,31-Dec-2025 18:14:52,14423,353285,"""{\""small-miniscule\"":\""NO, NOT A CONTRADICTION\""}""",small,miniscule,It,2177989
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,5e07a0898dffa00ff1aaf60f,PROLIFIC,31-Dec-2025 18:09:49,14423,353285,"""{\""small-miniscule\"":\""NO, NOT A CONTRADICTION\""}""",small,miniscule,It,2176798
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,5e3ce0518134d00d50da79c6,PROLIFIC,31-Dec-2025 18:15:47,14423,353285,"""{\""small-miniscule\"":\""NO, NOT A CONTRADICTION\""}""",small,miniscule,It,2178125
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,5e9f3f09ccc75a0c345e4845,PROLIFIC,31-Dec-2025 18:04:10,14423,353285,"""{\""small-miniscule\"":\""NO, NOT A CONTRADICTION\""}""",small,miniscule,It,2176385
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,5f1c2ebf1d8b7c48ad3ec3db,PROLIFIC,31-Dec-2025 18:32:05,14423,353285,"""{\""small-miniscule\"":\""NO, NOT A CONTRADICTION\""}""",small,miniscule,It,2180040
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,601e13b872774f263d64acac,PROLIFIC,31-Dec-2025 18:24:34,14423,353285,"""{\""small-miniscule\"":\""NO, NOT A CONTRADICTION\""}""",small,miniscule,It,2179452
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,60d22e68bb03e1da436b8b7c,PROLIFIC,31-Dec-2025 18:13:48,14423,353285,"""{\""small-miniscule\"":\""NO, NOT A CONTRADICTION\""}""",small,miniscule,It,2177827
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,60fee296717a6b8706549844,PROLIFIC,31-Dec-2025 19:22:21,14423,353285,"""{\""small-miniscule\"":\""YES, IS A CONTRADICTION\""}""",small,miniscule,It,2181133
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,61002c88ae47f23265ff57e3,PROLIFIC,31-Dec-2025 18:15:39,14423,353285,"""{\""small-miniscule\"":\""NO, NOT A CONTRADICTION\""}""",small,miniscule,It,2178115
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,612b86da38f96808af7bb1da,PROLIFIC,31-Dec-2025 18:13:34,14423,353285,"""{\""small-miniscule\"":\""NO, NOT A CONTRADICTION\""}""",small,miniscule,It,2177735
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,6234b2b5e6b80ea7060d458a,PROLIFIC,31-Dec-2025 18:31:52,14423,353285,"""{\""small-miniscule\"":\""NO, NOT A CONTRADICTION\""}""",small,miniscule,It,2179991
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,628a4816764d2f993ee7493d,PROLIFIC,31-Dec-2025 18:20:18,14423,353285,"""{\""small-miniscule\"":\""NO, NOT A CONTRADICTION\""}""",small,miniscule,It,2178929
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,628f83dc5398c04bac86f9e6,PROLIFIC,31-Dec-2025 18:27:07,14423,353285,"""{\""small-miniscule\"":\""YES, IS A CONTRADICTION\""}""",small,miniscule,It,2179687
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,62d59a066ee263bb659aa445,PROLIFIC,31-Dec-2025 19:22:55,14423,353285,"""{\""small-miniscule\"":\""NO, NOT A CONTRADICTION\""}""",small,miniscule,It,2181230
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,62d59a066ee263bb659aa445,PROLIFIC,31-Dec-2025 19:22:53,14423,353285,"""{\""small-miniscule\"":\""NO, NOT A CONTRADICTION\""}""",small,miniscule,It,2181187
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,631d197eba06364cbea7fab2,PROLIFIC,31-Dec-2025 18:54:45,14423,353285,"""{\""small-miniscule\"":\""NO, NOT A CONTRADICTION\""}""",small,miniscule,It,2180710
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,63d79678fb8c1b9072646c0a,PROLIFIC,31-Dec-2025 18:17:17,14423,353285,"""{\""small-miniscule\"":\""NO, NOT A CONTRADICTION\""}""",small,miniscule,It,2178392
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,6480bdf6d433e2e158870605,PROLIFIC,31-Dec-2025 18:22:55,14423,353285,"""{\""small-miniscule\"":\""NO, NOT A CONTRADICTION\""}""",small,miniscule,It,2179219
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,65d7a5fea3345f5297e63e48,PROLIFIC,31-Dec-2025 18:12:26,14423,353285,"""{\""small-miniscule\"":\""NO, NOT A CONTRADICTION\""}""",small,miniscule,It,2177446
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,65dfbf73ec3a047b5653add8,PROLIFIC,31-Dec-2025 18:12:01,14423,353285,"""{\""small-miniscule\"":\""NO, NOT A CONTRADICTION\""}""",small,miniscule,It,2177308
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,6637b21240220c2517fffa1a,PROLIFIC,31-Dec-2025 18:18:09,14423,353285,"""{\""small-miniscule\"":\""NO, NOT A CONTRADICTION\""}""",small,miniscule,It,2178627
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,664b3eddad56d45916c9a4e5,PROLIFIC,31-Dec-2025 18:11:40,14423,353285,"""{\""small-miniscule\"":\""YES, IS A CONTRADICTION\""}""",small,miniscule,It,2177194
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,664fc88e589ceacc92930e9d,PROLIFIC,31-Dec-2025 18:20:09,14423,353285,"""{\""small-miniscule\"":\""NO, NOT A CONTRADICTION\""}""",small,miniscule,It,2178836
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,66f47421b650b6c39e80fa0d,PROLIFIC,31-Dec-2025 18:12:09,14423,353285,"""{\""small-miniscule\"":\""NO, NOT A CONTRADICTION\""}""",small,miniscule,It,2177375
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,670c17328b2ef3366ba42a34,PROLIFIC,31-Dec-2025 18:13:49,14423,353285,"""{\""small-miniscule\"":\""NO, NOT A CONTRADICTION\""}""",small,miniscule,It,2177896
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,67151a9102f79a93582370aa,PROLIFIC,31-Dec-2025 18:03:51,14423,353285,"""{\""small-miniscule\"":\""NO, NOT A CONTRADICTION\""}""",small,miniscule,It,2176351
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,67193faab4dac3bad64adb5d,PROLIFIC,31-Dec-2025 18:41:22,14423,353285,"""{\""small-miniscule\"":\""NO, NOT A CONTRADICTION\""}""",small,miniscule,It,2180518
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,6726c70622b97e6722fa53d8,PROLIFIC,31-Dec-2025 18:51:16,14423,353285,"""{\""small-miniscule\"":\""YES, IS A CONTRADICTION\""}""",small,miniscule,It,2180670
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,6743ab932df5504fb810d1cd,PROLIFIC,31-Dec-2025 18:49:39,14423,353285,"""{\""small-miniscule\"":\""NO, NOT A CONTRADICTION\""}""",small,miniscule,It,2180631
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,67563017947dfe388187d85d,PROLIFIC,31-Dec-2025 18:08:16,14423,353285,"""{\""small-miniscule\"":\""NO, NOT A CONTRADICTION\""}""",small,miniscule,It,2176715
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,675f29c1c465ee80225d15e3,PROLIFIC,31-Dec-2025 18:23:23,14423,353285,"""{\""small-miniscule\"":\""YES, IS A CONTRADICTION\""}""",small,miniscule,It,2179295
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,677f0032603499bb93fef444,PROLIFIC,31-Dec-2025 18:05:26,14423,353285,"""{\""small-miniscule\"":\""NO, NOT A CONTRADICTION\""}""",small,miniscule,It,2176432
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,694143fe5c84af5a24325e42,PROLIFIC,31-Dec-2025 18:16:38,14423,353285,"""{\""small-miniscule\"":\""YES, IS A CONTRADICTION\""}""",small,miniscule,It,2178316
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,6942cdbe08f75d111bb9713d,PROLIFIC,31-Dec-2025 18:11:56,14423,353285,"""{\""small-miniscule\"":\""NO, NOT A CONTRADICTION\""}""",small,miniscule,It,2177266
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,b,PROLIFIC,12-Dec-2025 18:18:36,14423,353285,"""{\""small-miniscule\"":\""NO, NOT A CONTRADICTION\""}""",small,miniscule,It,2169186
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,yuanTest,PROLIFIC,31-Dec-2025 16:25:16,14423,353285,"""{\""small-miniscule\"":\""YES, IS A CONTRADICTION\""}""",small,miniscule,It,2176160
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,123,PROLIFIC,31-Dec-2025 16:31:04,14423,353286,"""{\""messy-indecipherable\"":\""YES, IS A CONTRADICTION\""}""",messy,indecipherable,It,2176251
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,55aeaeb3fdf99b5c769f1f7c,PROLIFIC,31-Dec-2025 18:16:29,14423,353286,"""{\""messy-indecipherable\"":\""NO, NOT A CONTRADICTION\""}""",messy,indecipherable,It,2178288
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,55dbdc9d50a1f7001190d753,PROLIFIC,31-Dec-2025 18:08:13,14423,353286,"""{\""messy-indecipherable\"":\""NO, NOT A CONTRADICTION\""}""",messy,indecipherable,It,2176603
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,5b91dc16cc81a400017a3438,PROLIFIC,31-Dec-2025 18:39:13,14423,353286,"""{\""messy-indecipherable\"":\""NO, NOT A CONTRADICTION\""}""",messy,indecipherable,It,2180483
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,5b9efb73d1ff7a00013bfe84,PROLIFIC,31-Dec-2025 18:17:14,14423,353286,"""{\""messy-indecipherable\"":\""NO, NOT A CONTRADICTION\""}""",messy,indecipherable,It,2178345
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,5c0fcccc1f6f150001487111,PROLIFIC,31-Dec-2025 18:26:43,14423,353286,"""{\""messy-indecipherable\"":\""NO, NOT A CONTRADICTION\""}""",messy,indecipherable,It,2179536
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,5c376ea0eecc440001c58889,PROLIFIC,31-Dec-2025 18:20:36,14423,353286,"""{\""messy-indecipherable\"":\""NO, NOT A CONTRADICTION\""}""",messy,indecipherable,It,2178974
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,5ce9bfc4d439ae00015968dd,PROLIFIC,31-Dec-2025 18:18:14,14423,353286,"""{\""messy-indecipherable\"":\""NO, NOT A CONTRADICTION\""}""",messy,indecipherable,It,2178680
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,5d53bffa147a7d00015aae5a,PROLIFIC,31-Dec-2025 18:14:52,14423,353286,"""{\""messy-indecipherable\"":\""NO, NOT A CONTRADICTION\""}""",messy,indecipherable,It,2177962
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,5e07a0898dffa00ff1aaf60f,PROLIFIC,31-Dec-2025 18:09:49,14423,353286,"""{\""messy-indecipherable\"":\""NO, NOT A CONTRADICTION\""}""",messy,indecipherable,It,2176815
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,5e3ce0518134d00d50da79c6,PROLIFIC,31-Dec-2025 18:15:47,14423,353286,"""{\""messy-indecipherable\"":\""NO, NOT A CONTRADICTION\""}""",messy,indecipherable,It,2178142
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,5e9f3f09ccc75a0c345e4845,PROLIFIC,31-Dec-2025 18:04:10,14423,353286,"""{\""messy-indecipherable\"":\""NO, NOT A CONTRADICTION\""}""",messy,indecipherable,It,2176359
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,5f1c2ebf1d8b7c48ad3ec3db,PROLIFIC,31-Dec-2025 18:32:05,14423,353286,"""{\""messy-indecipherable\"":\""NO, NOT A CONTRADICTION\""}""",messy,indecipherable,It,2180032
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,601e13b872774f263d64acac,PROLIFIC,31-Dec-2025 18:24:34,14423,353286,"""{\""messy-indecipherable\"":\""NO, NOT A CONTRADICTION\""}""",messy,indecipherable,It,2179472
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,60d22e68bb03e1da436b8b7c,PROLIFIC,31-Dec-2025 18:13:48,14423,353286,"""{\""messy-indecipherable\"":\""NO, NOT A CONTRADICTION\""}""",messy,indecipherable,It,2177806
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,60fee296717a6b8706549844,PROLIFIC,31-Dec-2025 19:22:21,14423,353286,"""{\""messy-indecipherable\"":\""NO, NOT A CONTRADICTION\""}""",messy,indecipherable,It,2181135
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,61002c88ae47f23265ff57e3,PROLIFIC,31-Dec-2025 18:15:39,14423,353286,"""{\""messy-indecipherable\"":\""NO, NOT A CONTRADICTION\""}""",messy,indecipherable,It,2178109
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,612b86da38f96808af7bb1da,PROLIFIC,31-Dec-2025 18:13:34,14423,353286,"""{\""messy-indecipherable\"":\""NO, NOT A CONTRADICTION\""}""",messy,indecipherable,It,2177717
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,6234b2b5e6b80ea7060d458a,PROLIFIC,31-Dec-2025 18:31:52,14423,353286,"""{\""messy-indecipherable\"":\""NO, NOT A CONTRADICTION\""}""",messy,indecipherable,It,2180008
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,628a4816764d2f993ee7493d,PROLIFIC,31-Dec-2025 18:20:18,14423,353286,"""{\""messy-indecipherable\"":\""NO, NOT A CONTRADICTION\""}""",messy,indecipherable,It,2178948
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,628f83dc5398c04bac86f9e6,PROLIFIC,31-Dec-2025 18:27:07,14423,353286,"""{\""messy-indecipherable\"":\""NO, NOT A CONTRADICTION\""}""",messy,indecipherable,It,2179662
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,62d59a066ee263bb659aa445,PROLIFIC,31-Dec-2025 19:22:55,14423,353286,"""{\""messy-indecipherable\"":\""NO, NOT A CONTRADICTION\""}""",messy,indecipherable,It,2181213
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,62d59a066ee263bb659aa445,PROLIFIC,31-Dec-2025 19:22:53,14423,353286,"""{\""messy-indecipherable\"":\""NO, NOT A CONTRADICTION\""}""",messy,indecipherable,It,2181170
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,631d197eba06364cbea7fab2,PROLIFIC,31-Dec-2025 18:54:45,14423,353286,"""{\""messy-indecipherable\"":\""YES, IS A CONTRADICTION\""}""",messy,indecipherable,It,2180712
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,63d79678fb8c1b9072646c0a,PROLIFIC,31-Dec-2025 18:17:17,14423,353286,"""{\""messy-indecipherable\"":\""NO, NOT A CONTRADICTION\""}""",messy,indecipherable,It,2178409
scales-contradictory.csv,,NOT AVAILABLE,NOT AVAILABLE,6480bdf6d433e2e158870605,PROLIFIC,31-Dec-2025 18:22:55,14423,353286,"""{\""messy-indecipherable\"":\""NO, NOT A CONTRADICTION\""}""",messy,indecipherable,It,2179240
