"filename","listnumber","assignmentid","hitid","workerid","origin","timestamp","partid","questionid","answer","itemid","weakimage","strongimage","thirdimage","choice4","choice5","id"
"images.csv","","NOT AVAILABLE","NOT AVAILABLE","666f2488909bc0331b8563e6","PROLIFIC","31-Dec-2025 18:11:22","14424","353321","""[{\""word\"":\""easy\"",\""selection\"":\""easy\""},{\""word\"":\""trivial\"",\""selection\"":\""trivial\""},{\""word\"":\""difficult\"",\""selection\"":\""difficult\""},{\""timeTaken\"":14343.400000095367}]""","5","easy.png","trivial.png","difficult.png","hard","green","2177150"
"images.csv","","NOT AVAILABLE","NOT AVAILABLE","669a8660d4a57296b3d666e1","PROLIFIC","31-Dec-2025 18:54:53","14424","353321","""[{\""word\"":\""difficult\"",\""selection\"":\""difficult\""},{\""word\"":\""trivial\"",\""selection\"":\""easy\""},{\""word\"":\""easy\"",\""selection\"":\""trivial\""},{\""timeTaken\"":7795}]""","5","easy.png","trivial.png","difficult.png","hard","green","2180777"
"images.csv","","NOT AVAILABLE","NOT AVAILABLE","66b3d894a73f47ed6a41550a","PROLIFIC","31-Dec-2025 18:13:51","14424","353321","""[{\""word\"":\""easy\"",\""selection\"":\""trivial\""},{\""word\"":\""trivial\"",\""selection\"":\""easy\""},{\""word\"":\""difficult\"",\""selection\"":\""difficult\""},{\""timeTaken\"":10072.099999904633}]""","5","easy.png","trivial.png","difficult.png","hard","green","2177950"
"images.csv","","NOT AVAILABLE","NOT AVAILABLE","66c5e900e98b4d0d00fed9aa","PROLIFIC","31-Dec-2025 18:26:47","14424","353321","""[{\""word\"":\""trivial\"",\""selection\"":\""trivial\""},{\""word\"":\""easy\"",\""selection\"":\""easy\""},{\""word\"":\""difficult\"",\""selection\"":\""difficult\""},{\""timeTaken\"":25616.89999985695}]""","5","easy.png","trivial.png","difficult.png","hard","green","2179606"
"images.csv","","NOT AVAILABLE","NOT AVAILABLE","67061b4db9d941cfeef4fa3e","PROLIFIC","31-Dec-2025 18:35:00","14424","353321","""[{\""word\"":\""difficult\"",\""selection\"":\""difficult\""},{\""word\"":\""trivial\"",\""selection\"":\""easy\""},{\""word\"":\""easy\"",\""selection\"":\""trivial\""},{\""timeTaken\"":16111.700000047684}]""","5","easy.png","trivial.png","difficult.png","hard","green","2180299"
"images.csv","","NOT AVAILABLE","NOT AVAILABLE","6713eeea64ca1fb59cbcbce4","PROLIFIC","31-Dec-2025 18:09:29","14424","353321","""[{\""word\"":\""easy\"",\""selection\"":\""easy\""},{\""word\"":\""trivial\"",\""selection\"":\""trivial\""},{\""word\"":\""difficult\"",\""selection\"":\""difficult\""},{\""timeTaken\"":9532.399999999907}]""","5","easy.png","trivial.png","difficult.png","hard","green","2176736"
"images.csv","","NOT AVAILABLE","NOT AVAILABLE","671498899f67df85f33ea053","PROLIFIC","31-Dec-2025 18:10:03","14424","353321","""[{\""word\"":\""easy\"",\""selection\"":\""easy\""},{\""word\"":\""difficult\"",\""selection\"":\""difficult\""},{\""word\"":\""trivial\"",\""selection\"":\""trivial\""},{\""timeTaken\"":18188.599999999627}]""","5","easy.png","trivial.png","difficult.png","hard","green","2176940"
"images.csv","","NOT AVAILABLE","NOT AVAILABLE","6720fb90f91b9de73744216f","PROLIFIC","31-Dec-2025 18:11:56","14424","353321","""[{\""word\"":\""trivial\"",\""selection\"":\""easy\""},{\""word\"":\""easy\"",\""selection\"":\""trivial\""},{\""word\"":\""difficult\"",\""selection\"":\""difficult\""},{\""timeTaken\"":12331.299999952316}]""","5","easy.png","trivial.png","difficult.png","hard","green","2177276"
"images.csv","","NOT AVAILABLE","NOT AVAILABLE","6772be1363ec1102cc8bc48d","PROLIFIC","31-Dec-2025 18:35:15","14424","353321","""[{\""word\"":\""easy\"",\""selection\"":\""trivial\""},{\""word\"":\""difficult\"",\""selection\"":\""difficult\""},{\""word\"":\""trivial\"",\""selection\"":\""easy\""},{\""timeTaken\"":12973.800000000745}]""","5","easy.png","trivial.png","difficult.png","hard","green","2180367"
"images.csv","","NOT AVAILABLE","NOT AVAILABLE","69432f5eec27bf29567095f7","PROLIFIC","31-Dec-2025 18:15:52","14424","353321","""[{\""word\"":\""trivial\"",\""selection\"":\""difficult\""},{\""word\"":\""difficult\"",\""selection\"":\""easy\""},{\""word\"":\""easy\"",\""selection\"":\""trivial\""},{\""timeTaken\"":10598.90000000596}]""","5","easy.png","trivial.png","difficult.png","hard","green","2178183"
"images.csv","","NOT AVAILABLE","NOT AVAILABLE","b","PROLIFIC","12-Dec-2025 18:33:42","14424","353321","""[{\""word\"":\""difficult\"",\""selection\"":\""difficult\""},{\""word\"":\""easy\"",\""selection\"":\""easy\""},{\""word\"":\""trivial\"",\""selection\"":\""trivial\""},{\""timeTaken\"":11118}]""","5","easy.png","trivial.png","difficult.png","hard","green","2169271"
"images.csv","","NOT AVAILABLE","NOT AVAILABLE","123","PROLIFIC","31-Dec-2025 16:33:54","14424","353322","""[{\""word\"":\""fancy\"",\""selection\"":\""fancy\""},{\""word\"":\""opulent\"",\""selection\"":\""dilapidated\""},{\""word\"":\""dilapidated\"",\""selection\"":\""opulent\""},{\""timeTaken\"":2033}]""","6","fancy.jpg","opulent.png","dilapidated.png","old","built","2176313"
"images.csv","","NOT AVAILABLE","NOT AVAILABLE","55b9a9b0fdf99b6906d2aba4","PROLIFIC","31-Dec-2025 18:17:23","14424","353322","""[{\""word\"":\""fancy\"",\""selection\"":\""fancy\""},{\""word\"":\""dilapidated\"",\""selection\"":\""dilapidated\""},{\""word\"":\""opulent\"",\""selection\"":\""opulent\""},{\""timeTaken\"":10587.200000017881}]""","6","fancy.jpg","opulent.png","dilapidated.png","old","built","2178445"
"images.csv","","NOT AVAILABLE","NOT AVAILABLE","55cc7cfb74297e0005235c27","PROLIFIC","31-Dec-2025 18:06:40","14424","353322","""[{\""word\"":\""opulent\"",\""selection\"":\""opulent\""},{\""word\"":\""dilapidated\"",\""selection\"":\""dilapidated\""},{\""word\"":\""fancy\"",\""selection\"":\""fancy\""},{\""timeTaken\"":7167.299999999814}]""","6","fancy.jpg","opulent.png","dilapidated.png","old","built","2176541"
"images.csv","","NOT AVAILABLE","NOT AVAILABLE","5934a676e7866d0001618b81","PROLIFIC","31-Dec-2025 18:08:15","14424","353322","""[{\""word\"":\""opulent\"",\""selection\"":\""opulent\""},{\""word\"":\""fancy\"",\""selection\"":\""fancy\""},{\""word\"":\""dilapidated\"",\""selection\"":\""dilapidated\""},{\""timeTaken\"":7471.200000047684}]""","6","fancy.jpg","opulent.png","dilapidated.png","old","built","2176660"
"images.csv","","NOT AVAILABLE","NOT AVAILABLE","59f226a9d6380600018b2923","PROLIFIC","31-Dec-2025 18:23:33","14424","353322","""[{\""word\"":\""opulent\"",\""selection\"":\""opulent\""},{\""word\"":\""dilapidated\"",\""selection\"":\""dilapidated\""},{\""word\"":\""fancy\"",\""selection\"":\""fancy\""},{\""timeTaken\"":13898.20000000298}]""","6","fancy.jpg","opulent.png","dilapidated.png","old","built","2179361"
"images.csv","","NOT AVAILABLE","NOT AVAILABLE","5b757a03976ecb0001b1168f","PROLIFIC","31-Dec-2025 18:13:21","14424","353322","""[{\""word\"":\""dilapidated\"",\""selection\"":\""dilapidated\""},{\""word\"":\""opulent\"",\""selection\"":\""opulent\""},{\""word\"":\""fancy\"",\""selection\"":\""fancy\""},{\""timeTaken\"":13651}]""","6","fancy.jpg","opulent.png","dilapidated.png","old","built","2177676"
"images.csv","","NOT AVAILABLE","NOT AVAILABLE","5be42f3b98f5f40001a994f4","PROLIFIC","31-Dec-2025 18:18:19","14424","353322","""[{\""word\"":\""fancy\"",\""selection\"":\""fancy\""},{\""word\"":\""dilapidated\"",\""selection\"":\""dilapidated\""},{\""word\"":\""opulent\"",\""selection\"":\""opulent\""},{\""timeTaken\"":10395}]""","6","fancy.jpg","opulent.png","dilapidated.png","old","built","2178732"
"images.csv","","NOT AVAILABLE","NOT AVAILABLE","5bf349126f97050001e6a6e6","PROLIFIC","31-Dec-2025 18:37:00","14424","353322","""[{\""word\"":\""fancy\"",\""selection\"":\""fancy\""},{\""word\"":\""opulent\"",\""selection\"":\""opulent\""},{\""word\"":\""dilapidated\"",\""selection\"":\""dilapidated\""},{\""timeTaken\"":19698}]""","6","fancy.jpg","opulent.png","dilapidated.png","old","built","2180433"
"images.csv","","NOT AVAILABLE","NOT AVAILABLE","5c40134b1580e900012320ab","PROLIFIC","31-Dec-2025 18:12:28","14424","353322","""[{\""word\"":\""dilapidated\"",\""selection\"":\""dilapidated\""},{\""word\"":\""opulent\"",\""selection\"":\""opulent\""},{\""word\"":\""fancy\"",\""selection\"":\""fancy\""},{\""timeTaken\"":16554.10000000149}]""","6","fancy.jpg","opulent.png","dilapidated.png","old","built","2177472"
"images.csv","","NOT AVAILABLE","NOT AVAILABLE","5c695a065416680001bef3c0","PROLIFIC","31-Dec-2025 18:20:09","14424","353322","""[{\""word\"":\""opulent\"",\""selection\"":\""opulent\""},{\""word\"":\""fancy\"",\""selection\"":\""fancy\""},{\""word\"":\""dilapidated\"",\""selection\"":\""dilapidated\""},{\""timeTaken\"":6094.899999856949}]""","6","fancy.jpg","opulent.png","dilapidated.png","old","built","2178884"
"images.csv","","NOT AVAILABLE","NOT AVAILABLE","5c7f489defd9e20015751167","PROLIFIC","31-Dec-2025 18:08:06","14424","353322","""[{\""word\"":\""dilapidated\"",\""selection\"":\""dilapidated\""},{\""word\"":\""opulent\"",\""selection\"":\""opulent\""},{\""word\"":\""fancy\"",\""selection\"":\""fancy\""},{\""timeTaken\"":8334.200000047684}]""","6","fancy.jpg","opulent.png","dilapidated.png","old","built","2176589"
"images.csv","","NOT AVAILABLE","NOT AVAILABLE","5d55d43e25dd4c00174122dc","PROLIFIC","31-Dec-2025 18:29:01","14424","353322","""[{\""word\"":\""dilapidated\"",\""selection\"":\""dilapidated\""},{\""word\"":\""opulent\"",\""selection\"":\""fancy\""},{\""word\"":\""fancy\"",\""selection\"":\""opulent\""},{\""timeTaken\"":5419.199999928474}]""","6","fancy.jpg","opulent.png","dilapidated.png","old","built","2179844"
"images.csv","","NOT AVAILABLE","NOT AVAILABLE","5dd06ed53c870a1526a78264","PROLIFIC","31-Dec-2025 18:17:55","14424","353322","""[{\""word\"":\""dilapidated\"",\""selection\"":\""dilapidated\""},{\""word\"":\""opulent\"",\""selection\"":\""opulent\""},{\""word\"":\""fancy\"",\""selection\"":\""fancy\""},{\""timeTaken\"":10380.5}]""","6","fancy.jpg","opulent.png","dilapidated.png","old","built","2178528"
"images.csv","","NOT AVAILABLE","NOT AVAILABLE","5e437d7404eaba215eafbd2a","PROLIFIC","31-Dec-2025 18:34:53","14424","353322","""[{\""word\"":\""opulent\"",\""selection\"":\""opulent\""},{\""word\"":\""fancy\"",\""selection\"":\""fancy\""},{\""word\"":\""dilapidated\"",\""selection\"":\""dilapidated\""},{\""timeTaken\"":20240.90000000596}]""","6","fancy.jpg","opulent.png","dilapidated.png","old","built","2180271"
"images.csv","","NOT AVAILABLE","NOT AVAILABLE","5eaf2b7e05ff7862e21e9d3b","PROLIFIC","31-Dec-2025 18:23:37","14424","353322","""[{\""word\"":\""dilapidated\"",\""selection\"":\""dilapidated\""},{\""word\"":\""opulent\"",\""selection\"":\""fancy\""},{\""word\"":\""fancy\"",\""selection\"":\""opulent\""},{\""timeTaken\"":8682.099999904633}]""","6","fancy.jpg","opulent.png","dilapidated.png","old","built","2179398"
"images.csv","","NOT AVAILABLE","NOT AVAILABLE","5f4ee7ff2c5da213f015a27e","PROLIFIC","31-Dec-2025 18:09:54","14424","353322","""[{\""word\"":\""opulent\"",\""selection\"":\""opulent\""},{\""word\"":\""dilapidated\"",\""selection\"":\""dilapidated\""},{\""word\"":\""fancy\"",\""selection\"":\""fancy\""},{\""timeTaken\"":8336.600000023842}]""","6","fancy.jpg","opulent.png","dilapidated.png","old","built","2176873"
"images.csv","","NOT AVAILABLE","NOT AVAILABLE","5fc50bb38378c80ac88354ef","PROLIFIC","31-Dec-2025 18:27:20","14424","353322","""[{\""word\"":\""opulent\"",\""selection\"":\""opulent\""},{\""word\"":\""dilapidated\"",\""selection\"":\""dilapidated\""},{\""word\"":\""fancy\"",\""selection\"":\""fancy\""},{\""timeTaken\"":22581.5}]""","6","fancy.jpg","opulent.png","dilapidated.png","old","built","2179724"
"images.csv","","NOT AVAILABLE","NOT AVAILABLE","6091ab55ea2e97910519f8e7","PROLIFIC","31-Dec-2025 18:10:15","14424","353322","""[{\""word\"":\""fancy\"",\""selection\"":\""fancy\""},{\""word\"":\""opulent\"",\""selection\"":\""opulent\""},{\""word\"":\""dilapidated\"",\""selection\"":\""dilapidated\""},{\""timeTaken\"":5204.399999856949}]""","6","fancy.jpg","opulent.png","dilapidated.png","old","built","2177014"
"images.csv","","NOT AVAILABLE","NOT AVAILABLE","60bd28cc95ab27d4f4f6ada3","PROLIFIC","31-Dec-2025 18:09:57","14424","353322","""[{\""word\"":\""fancy\"",\""selection\"":\""fancy\""},{\""word\"":\""opulent\"",\""selection\"":\""opulent\""},{\""word\"":\""dilapidated\"",\""selection\"":\""dilapidated\""},{\""timeTaken\"":9025.5}]""","6","fancy.jpg","opulent.png","dilapidated.png","old","built","2176905"
"images.csv","","NOT AVAILABLE","NOT AVAILABLE","612962f44f151ddfd0298c52","PROLIFIC","31-Dec-2025 18:21:31","14424","353322","""[{\""word\"":\""fancy\"",\""selection\"":\""fancy\""},{\""word\"":\""dilapidated\"",\""selection\"":\""dilapidated\""},{\""word\"":\""opulent\"",\""selection\"":\""opulent\""},{\""timeTaken\"":13752}]""","6","fancy.jpg","opulent.png","dilapidated.png","old","built","2179104"
"images.csv","","NOT AVAILABLE","NOT AVAILABLE","61bb392e40db417c1a138dcb","PROLIFIC","31-Dec-2025 18:32:35","14424","353322","""[{\""word\"":\""dilapidated\"",\""selection\"":\""dilapidated\""},{\""word\"":\""opulent\"",\""selection\"":\""opulent\""},{\""word\"":\""fancy\"",\""selection\"":\""fancy\""},{\""timeTaken\"":12574.60000000894}]""","6","fancy.jpg","opulent.png","dilapidated.png","old","built","2180085"
"images.csv","","NOT AVAILABLE","NOT AVAILABLE","628e0063fa56e316da2a71cb","PROLIFIC","31-Dec-2025 18:43:01","14424","353322","""[{\""word\"":\""fancy\"",\""selection\"":\""fancy\""},{\""word\"":\""dilapidated\"",\""selection\"":\""dilapidated\""},{\""word\"":\""opulent\"",\""selection\"":\""opulent\""},{\""timeTaken\"":42019}]""","6","fancy.jpg","opulent.png","dilapidated.png","old","built","2180540"
"images.csv","","NOT AVAILABLE","NOT AVAILABLE","6296295f57c07906c9052955","PROLIFIC","31-Dec-2025 18:06:04","14424","353322","""[{\""word\"":\""fancy\"",\""selection\"":\""fancy\""},{\""word\"":\""opulent\"",\""selection\"":\""opulent\""},{\""word\"":\""dilapidated\"",\""selection\"":\""dilapidated\""},{\""timeTaken\"":9027.699999809265}]""","6","fancy.jpg","opulent.png","dilapidated.png","old","built","2176494"
"images.csv","","NOT AVAILABLE","NOT AVAILABLE","62c5fbbb796500bb5406d772","PROLIFIC","31-Dec-2025 18:29:33","14424","353322","""[{\""word\"":\""fancy\"",\""selection\"":\""fancy\""},{\""word\"":\""dilapidated\"",\""selection\"":\""dilapidated\""},{\""word\"":\""opulent\"",\""selection\"":\""opulent\""},{\""timeTaken\"":6719.599999904633}]""","6","fancy.jpg","opulent.png","dilapidated.png","old","built","2179854"
"images.csv","","NOT AVAILABLE","NOT AVAILABLE","63fedbfe6ef7fb3dd2718f5c","PROLIFIC","31-Dec-2025 19:01:48","14424","353322","""[{\""word\"":\""dilapidated\"",\""selection\"":\""dilapidated\""},{\""word\"":\""fancy\"",\""selection\"":\""fancy\""},{\""word\"":\""opulent\"",\""selection\"":\""opulent\""},{\""timeTaken\"":23541.800000190735}]""","6","fancy.jpg","opulent.png","dilapidated.png","old","built","2180906"
"images.csv","","NOT AVAILABLE","NOT AVAILABLE","641640ace28d2bb30c45c595","PROLIFIC","31-Dec-2025 18:11:20","14424","353322","""[{\""word\"":\""dilapidated\"",\""selection\"":\""dilapidated\""},{\""word\"":\""opulent\"",\""selection\"":\""opulent\""},{\""word\"":\""fancy\"",\""selection\"":\""fancy\""},{\""timeTaken\"":7521.900000095367}]""","6","fancy.jpg","opulent.png","dilapidated.png","old","built","2177120"
"images.csv","","NOT AVAILABLE","NOT AVAILABLE","64badb09518eb5b219132eea","PROLIFIC","31-Dec-2025 18:28:37","14424","353322","""[{\""word\"":\""dilapidated\"",\""selection\"":\""dilapidated\""},{\""word\"":\""opulent\"",\""selection\"":\""fancy\""},{\""word\"":\""fancy\"",\""selection\"":\""opulent\""},{\""timeTaken\"":8160.200000047684}]""","6","fancy.jpg","opulent.png","dilapidated.png","old","built","2179798"
"images.csv","","NOT AVAILABLE","NOT AVAILABLE","65f650bc80653ddbcb45e6a5","PROLIFIC","31-Dec-2025 18:12:15","14424","353322","""[{\""word\"":\""fancy\"",\""selection\"":\""fancy\""},{\""word\"":\""opulent\"",\""selection\"":\""opulent\""},{\""word\"":\""dilapidated\"",\""selection\"":\""dilapidated\""},{\""timeTaken\"":6811.5}]""","6","fancy.jpg","opulent.png","dilapidated.png","old","built","2177424"
"images.csv","","NOT AVAILABLE","NOT AVAILABLE","66041eef8bb7bb7f12624252","PROLIFIC","31-Dec-2025 18:12:29","14424","353322","""[{\""word\"":\""opulent\"",\""selection\"":\""opulent\""},{\""word\"":\""fancy\"",\""selection\"":\""fancy\""},{\""word\"":\""dilapidated\"",\""selection\"":\""dilapidated\""},{\""timeTaken\"":12311.199999988079}]""","6","fancy.jpg","opulent.png","dilapidated.png","old","built","2177507"
"images.csv","","NOT AVAILABLE","NOT AVAILABLE","663a826d5055c706ebfa03e9","PROLIFIC","31-Dec-2025 18:57:09","14424","353322","""[{\""word\"":\""opulent\"",\""selection\"":\""opulent\""},{\""word\"":\""fancy\"",\""selection\"":\""fancy\""},{\""word\"":\""dilapidated\"",\""selection\"":\""dilapidated\""},{\""timeTaken\"":12554}]""","6","fancy.jpg","opulent.png","dilapidated.png","old","built","2180853"
"images.csv","","NOT AVAILABLE","NOT AVAILABLE","66463e4efb99fba5a67a010a","PROLIFIC","31-Dec-2025 18:12:52","14424","353322","""[{\""word\"":\""fancy\"",\""selection\"":\""fancy\""},{\""word\"":\""dilapidated\"",\""selection\"":\""dilapidated\""},{\""word\"":\""opulent\"",\""selection\"":\""opulent\""},{\""timeTaken\"":7750.5999999996275}]""","6","fancy.jpg","opulent.png","dilapidated.png","old","built","2177565"
"images.csv","","NOT AVAILABLE","NOT AVAILABLE","666f2488909bc0331b8563e6","PROLIFIC","31-Dec-2025 18:11:22","14424","353322","""[{\""word\"":\""dilapidated\"",\""selection\"":\""dilapidated\""},{\""word\"":\""opulent\"",\""selection\"":\""opulent\""},{\""word\"":\""fancy\"",\""selection\"":\""fancy\""},{\""timeTaken\"":8446.900000095367}]""","6","fancy.jpg","opulent.png","dilapidated.png","old","built","2177165"
"images.csv","","NOT AVAILABLE","NOT AVAILABLE","669a8660d4a57296b3d666e1","PROLIFIC","31-Dec-2025 18:54:53","14424","353322","""[{\""word\"":\""dilapidated\"",\""selection\"":\""dilapidated\""},{\""word\"":\""opulent\"",\""selection\"":\""fancy\""},{\""word\"":\""fancy\"",\""selection\"":\""opulent\""},{\""timeTaken\"":7748}]""","6","fancy.jpg","opulent.png","dilapidated.png","old","built","2180771"
"images.csv","","NOT AVAILABLE","NOT AVAILABLE","66b3d894a73f47ed6a41550a","PROLIFIC","31-Dec-2025 18:13:51","14424","353322","""[{\""word\"":\""opulent\"",\""selection\"":\""opulent\""},{\""word\"":\""fancy\"",\""selection\"":\""fancy\""},{\""word\"":\""dilapidated\"",\""selection\"":\""dilapidated\""},{\""timeTaken\"":8271.600000143051}]""","6","fancy.jpg","opulent.png","dilapidated.png","old","built","2177947"
"images.csv","","NOT AVAILABLE","NOT AVAILABLE","66c5e900e98b4d0d00fed9aa","PROLIFIC","31-Dec-2025 18:26:47","14424","353322","""[{\""word\"":\""opulent\"",\""selection\"":\""opulent\""},{\""word\"":\""dilapidated\"",\""selection\"":\""dilapidated\""},{\""word\"":\""fancy\"",\""selection\"":\""fancy\""},{\""timeTaken\"":44757.40000009537}]""","6","fancy.jpg","opulent.png","dilapidated.png","old","built","2179602"
"images.csv","","NOT AVAILABLE","NOT AVAILABLE","67061b4db9d941cfeef4fa3e","PROLIFIC","31-Dec-2025 18:35:00","14424","353322","""[{\""word\"":\""opulent\"",\""selection\"":\""opulent\""},{\""word\"":\""dilapidated\"",\""selection\"":\""dilapidated\""},{\""word\"":\""fancy\"",\""selection\"":\""fancy\""},{\""timeTaken\"":12910.400000095367}]""","6","fancy.jpg","opulent.png","dilapidated.png","old","built","2180319"
"images.csv","","NOT AVAILABLE","NOT AVAILABLE","6713eeea64ca1fb59cbcbce4","PROLIFIC","31-Dec-2025 18:09:29","14424","353322","""[{\""word\"":\""fancy\"",\""selection\"":\""fancy\""},{\""word\"":\""dilapidated\"",\""selection\"":\""dilapidated\""},{\""word\"":\""opulent\"",\""selection\"":\""opulent\""},{\""timeTaken\"":8061.4000000003725}]""","6","fancy.jpg","opulent.png","dilapidated.png","old","built","2176719"
"images.csv","","NOT AVAILABLE","NOT AVAILABLE","671498899f67df85f33ea053","PROLIFIC","31-Dec-2025 18:10:03","14424","353322","""[{\""word\"":\""dilapidated\"",\""selection\"":\""dilapidated\""},{\""word\"":\""fancy\"",\""selection\"":\""fancy\""},{\""word\"":\""opulent\"",\""selection\"":\""opulent\""},{\""timeTaken\"":12863.099999999627}]""","6","fancy.jpg","opulent.png","dilapidated.png","old","built","2176933"
"images.csv","","NOT AVAILABLE","NOT AVAILABLE","6720fb90f91b9de73744216f","PROLIFIC","31-Dec-2025 18:11:56","14424","353322","""[{\""word\"":\""opulent\"",\""selection\"":\""fancy\""},{\""word\"":\""dilapidated\"",\""selection\"":\""dilapidated\""},{\""word\"":\""fancy\"",\""selection\"":\""opulent\""},{\""timeTaken\"":14098}]""","6","fancy.jpg","opulent.png","dilapidated.png","old","built","2177271"
"images.csv","","NOT AVAILABLE","NOT AVAILABLE","6772be1363ec1102cc8bc48d","PROLIFIC","31-Dec-2025 18:35:15","14424","353322","""[{\""word\"":\""dilapidated\"",\""selection\"":\""dilapidated\""},{\""word\"":\""opulent\"",\""selection\"":\""opulent\""},{\""word\"":\""fancy\"",\""selection\"":\""fancy\""},{\""timeTaken\"":16143}]""","6","fancy.jpg","opulent.png","dilapidated.png","old","built","2180365"
"images.csv","","NOT AVAILABLE","NOT AVAILABLE","69432f5eec27bf29567095f7","PROLIFIC","31-Dec-2025 18:15:52","14424","353322","""[{\""word\"":\""fancy\"",\""selection\"":\""opulent\""},{\""word\"":\""dilapidated\"",\""selection\"":\""dilapidated\""},{\""word\"":\""opulent\"",\""selection\"":\""fancy\""},{\""timeTaken\"":14863.09999999404}]""","6","fancy.jpg","opulent.png","dilapidated.png","old","built","2178186"
"images.csv","","NOT AVAILABLE","NOT AVAILABLE","b","PROLIFIC","12-Dec-2025 18:33:42","14424","353322","""[{\""word\"":\""fancy\"",\""selection\"":\""fancy\""},{\""word\"":\""dilapidated\"",\""selection\"":\""dilapidated\""},{\""word\"":\""opulent\"",\""selection\"":\""opulent\""},{\""timeTaken\"":9951}]""","6","fancy.jpg","opulent.png","dilapidated.png","old","built","2169292"
"images.csv","","NOT AVAILABLE","NOT AVAILABLE","123","PROLIFIC","31-Dec-2025 16:33:54","14424","353323","""[{\""word\"":\""obese\"",\""selection\"":\""fat\""},{\""word\"":\""fat\"",\""selection\"":\""thin\""},{\""word\"":\""thin\"",\""selection\"":\""obese\""},{\""timeTaken\"":3330}]""","7","fat.png","obese.png","thin.png","gaunt","male","2176288"
"images.csv","","NOT AVAILABLE","NOT AVAILABLE","55b9a9b0fdf99b6906d2aba4","PROLIFIC","31-Dec-2025 18:17:23","14424","353323","""[{\""word\"":\""fat\"",\""selection\"":\""fat\""},{\""word\"":\""thin\"",\""selection\"":\""thin\""},{\""word\"":\""obese\"",\""selection\"":\""obese\""},{\""timeTaken\"":12818.199999988079}]""","7","fat.png","obese.png","thin.png","gaunt","male","2178421"
"images.csv","","NOT AVAILABLE","NOT AVAILABLE","55cc7cfb74297e0005235c27","PROLIFIC","31-Dec-2025 18:06:40","14424","353323","""[{\""word\"":\""fat\"",\""selection\"":\""obese\""},{\""word\"":\""thin\"",\""selection\"":\""thin\""},{\""word\"":\""obese\"",\""selection\"":\""fat\""},{\""timeTaken\"":5997}]""","7","fat.png","obese.png","thin.png","gaunt","male","2176553"
"images.csv","","NOT AVAILABLE","NOT AVAILABLE","5934a676e7866d0001618b81","PROLIFIC","31-Dec-2025 18:08:15","14424","353323","""[{\""word\"":\""fat\"",\""selection\"":\""fat\""},{\""word\"":\""obese\"",\""selection\"":\""obese\""},{\""word\"":\""thin\"",\""selection\"":\""thin\""},{\""timeTaken\"":7171.5}]""","7","fat.png","obese.png","thin.png","gaunt","male","2176669"
"images.csv","","NOT AVAILABLE","NOT AVAILABLE","59f226a9d6380600018b2923","PROLIFIC","31-Dec-2025 18:23:33","14424","353323","""[{\""word\"":\""fat\"",\""selection\"":\""fat\""},{\""word\"":\""thin\"",\""selection\"":\""thin\""},{\""word\"":\""obese\"",\""selection\"":\""obese\""},{\""timeTaken\"":7681.60000000149}]""","7","fat.png","obese.png","thin.png","gaunt","male","2179347"
"images.csv","","NOT AVAILABLE","NOT AVAILABLE","5b757a03976ecb0001b1168f","PROLIFIC","31-Dec-2025 18:13:21","14424","353323","""[{\""word\"":\""obese\"",\""selection\"":\""obese\""},{\""word\"":\""thin\"",\""selection\"":\""thin\""},{\""word\"":\""fat\"",\""selection\"":\""fat\""},{\""timeTaken\"":9914.200000047684}]""","7","fat.png","obese.png","thin.png","gaunt","male","2177693"
"images.csv","","NOT AVAILABLE","NOT AVAILABLE","5be42f3b98f5f40001a994f4","PROLIFIC","31-Dec-2025 18:18:19","14424","353323","""[{\""word\"":\""fat\"",\""selection\"":\""fat\""},{\""word\"":\""obese\"",\""selection\"":\""obese\""},{\""word\"":\""thin\"",\""selection\"":\""thin\""},{\""timeTaken\"":11286.400000095367}]""","7","fat.png","obese.png","thin.png","gaunt","male","2178723"
"images.csv","","NOT AVAILABLE","NOT AVAILABLE","5bf349126f97050001e6a6e6","PROLIFIC","31-Dec-2025 18:37:00","14424","353323","""[{\""word\"":\""thin\"",\""selection\"":\""thin\""},{\""word\"":\""fat\"",\""selection\"":\""fat\""},{\""word\"":\""obese\"",\""selection\"":\""obese\""},{\""timeTaken\"":19211}]""","7","fat.png","obese.png","thin.png","gaunt","male","2180423"
"images.csv","","NOT AVAILABLE","NOT AVAILABLE","5c40134b1580e900012320ab","PROLIFIC","31-Dec-2025 18:12:28","14424","353323","""[{\""word\"":\""obese\"",\""selection\"":\""obese\""},{\""word\"":\""fat\"",\""selection\"":\""fat\""},{\""word\"":\""thin\"",\""selection\"":\""thin\""},{\""timeTaken\"":8332.199999999255}]""","7","fat.png","obese.png","thin.png","gaunt","male","2177477"
"images.csv","","NOT AVAILABLE","NOT AVAILABLE","5c695a065416680001bef3c0","PROLIFIC","31-Dec-2025 18:20:09","14424","353323","""[{\""word\"":\""thin\"",\""selection\"":\""thin\""},{\""word\"":\""obese\"",\""selection\"":\""obese\""},{\""word\"":\""fat\"",\""selection\"":\""fat\""},{\""timeTaken\"":8688.099999904633}]""","7","fat.png","obese.png","thin.png","gaunt","male","2178879"
