"filename","listnumber","assignmentid","hitid","workerid","origin","timestamp","partid","questionid","answer","itemid","weakimage","strongimage","thirdimage","choice4","choice5","id"
"images-with-missing-scales.csv","","NOT AVAILABLE","NOT AVAILABLE","632b9d9bc38454f47019295c","PROLIFIC","27-Feb-2026 21:29:14","14482","353692","""[{\""word\"":\""three\"",\""selection\"":\""three\""},{\""word\"":\""one\"",\""selection\"":\""one\""},{\""word\"":\""two\"",\""selection\"":\""two\""},{\""timeTaken\"":13473.199999999255}]""","-2","one-filler.png","two-filler.png","three-filler.png","","","2185043"
"images-with-missing-scales.csv","","NOT AVAILABLE","NOT AVAILABLE","63af5c586c05eee8c3d03730","PROLIFIC","27-Feb-2026 21:28:12","14482","353692","""[{\""word\"":\""two\"",\""selection\"":\""two\""},{\""word\"":\""three\"",\""selection\"":\""three\""},{\""word\"":\""one\"",\""selection\"":\""one\""},{\""timeTaken\"":15534.09999999404}]""","-2","one-filler.png","two-filler.png","three-filler.png","","","2185024"
"images-with-missing-scales.csv","","NOT AVAILABLE","NOT AVAILABLE","660cd806c311611cb34d30f2","PROLIFIC","27-Feb-2026 21:45:11","14482","353692","""[{\""word\"":\""one\"",\""selection\"":\""one\""},{\""word\"":\""three\"",\""selection\"":\""three\""},{\""word\"":\""two\"",\""selection\"":\""two\""},{\""timeTaken\"":7781.900000095367}]""","-2","one-filler.png","two-filler.png","three-filler.png","","","2185181"
"images-with-missing-scales.csv","","NOT AVAILABLE","NOT AVAILABLE","66313a4d57660634e1b60cbb","PROLIFIC","27-Feb-2026 21:25:36","14482","353692","""[{\""word\"":\""three\"",\""selection\"":\""three\""},{\""word\"":\""two\"",\""selection\"":\""two\""},{\""word\"":\""one\"",\""selection\"":\""one\""},{\""timeTaken\"":5797}]""","-2","one-filler.png","two-filler.png","three-filler.png","","","2184981"
"images-with-missing-scales.csv","","NOT AVAILABLE","NOT AVAILABLE","665f902e572a7d68c602f86d","PROLIFIC","27-Feb-2026 21:28:09","14482","353692","""[{\""word\"":\""two\"",\""selection\"":\""two\""},{\""word\"":\""three\"",\""selection\"":\""three\""},{\""word\"":\""one\"",\""selection\"":\""one\""},{\""timeTaken\"":5090.699999999255}]""","-2","one-filler.png","two-filler.png","three-filler.png","","","2185015"
"images-with-missing-scales.csv","","NOT AVAILABLE","NOT AVAILABLE","6669fe44c5660a00d14ab11d","PROLIFIC","27-Feb-2026 21:38:13","14482","353692","""[{\""word\"":\""two\"",\""selection\"":\""two\""},{\""word\"":\""three\"",\""selection\"":\""three\""},{\""word\"":\""one\"",\""selection\"":\""one\""},{\""timeTaken\"":4529.5}]""","-2","one-filler.png","two-filler.png","three-filler.png","","","2185150"
"images-with-missing-scales.csv","","NOT AVAILABLE","NOT AVAILABLE","66d1a34290c0181302a08f66","PROLIFIC","27-Feb-2026 21:31:20","14482","353692","""[{\""word\"":\""one\"",\""selection\"":\""one\""},{\""word\"":\""three\"",\""selection\"":\""three\""},{\""word\"":\""two\"",\""selection\"":\""two\""},{\""timeTaken\"":10690.199999999255}]""","-2","one-filler.png","two-filler.png","three-filler.png","","","2185060"
"images-with-missing-scales.csv","","NOT AVAILABLE","NOT AVAILABLE","66d8790772c9e0e4ee96259c","PROLIFIC","27-Feb-2026 21:53:53","14482","353692","""[{\""word\"":\""three\"",\""selection\"":\""three\""},{\""word\"":\""two\"",\""selection\"":\""two\""},{\""word\"":\""one\"",\""selection\"":\""one\""},{\""timeTaken\"":9797.599999999627}]""","-2","one-filler.png","two-filler.png","three-filler.png","","","2185259"
"images-with-missing-scales.csv","","NOT AVAILABLE","NOT AVAILABLE","676c9d1a76e650632accd4f7","PROLIFIC","27-Feb-2026 21:34:47","14482","353692","""[{\""word\"":\""one\"",\""selection\"":\""one\""},{\""word\"":\""three\"",\""selection\"":\""three\""},{\""word\"":\""two\"",\""selection\"":\""two\""},{\""timeTaken\"":6430.899999976158}]""","-2","one-filler.png","two-filler.png","three-filler.png","","","2185109"
"images-with-missing-scales.csv","","NOT AVAILABLE","NOT AVAILABLE","69416b96bf4deb1f391d2683","PROLIFIC","27-Feb-2026 21:36:42","14482","353692","""[{\""word\"":\""three\"",\""selection\"":\""three\""},{\""word\"":\""one\"",\""selection\"":\""one\""},{\""word\"":\""two\"",\""selection\"":\""two\""},{\""timeTaken\"":16009.200000047684}]""","-2","one-filler.png","two-filler.png","three-filler.png","","","2185132"
"images-with-missing-scales.csv","","NOT AVAILABLE","NOT AVAILABLE","69435a602b20d97254a2050b","PROLIFIC","27-Feb-2026 22:20:47","14482","353692","""[{\""word\"":\""two\"",\""selection\"":\""two\""},{\""word\"":\""three\"",\""selection\"":\""three\""},{\""word\"":\""one\"",\""selection\"":\""one\""},{\""timeTaken\"":6165.900000035763}]""","-2","one-filler.png","two-filler.png","three-filler.png","","","2185311"
"images-with-missing-scales.csv","","NOT AVAILABLE","NOT AVAILABLE","694854ff67b15eb1d2db9c04","PROLIFIC","27-Feb-2026 21:51:30","14482","353692","""[{\""word\"":\""two\"",\""selection\"":\""two\""},{\""word\"":\""three\"",\""selection\"":\""three\""},{\""word\"":\""one\"",\""selection\"":\""one\""},{\""timeTaken\"":5055}]""","-2","one-filler.png","two-filler.png","three-filler.png","","","2185209"
"images-with-missing-scales.csv","","NOT AVAILABLE","NOT AVAILABLE","695fa276f0ff6947c14771b8","PROLIFIC","27-Feb-2026 22:15:10","14482","353692","""[{\""word\"":\""three\"",\""selection\"":\""three\""},{\""word\"":\""two\"",\""selection\"":\""two\""},{\""word\"":\""one\"",\""selection\"":\""one\""},{\""timeTaken\"":9364.90000000596}]""","-2","one-filler.png","two-filler.png","three-filler.png","","","2185295"
"images-with-missing-scales.csv","","NOT AVAILABLE","NOT AVAILABLE","6964041739a3174ee0fede90","PROLIFIC","27-Feb-2026 21:26:23","14482","353692","""[{\""word\"":\""three\"",\""selection\"":\""three\""},{\""word\"":\""one\"",\""selection\"":\""one\""},{\""word\"":\""two\"",\""selection\"":\""two\""},{\""timeTaken\"":3898.5999999046326}]""","-2","one-filler.png","two-filler.png","three-filler.png","","","2184990"
"images-with-missing-scales.csv","","NOT AVAILABLE","NOT AVAILABLE","696bd0889ec7c69f8a3be8dd","PROLIFIC","27-Feb-2026 21:24:17","14482","353692","""[{\""word\"":\""two\"",\""selection\"":\""two\""},{\""word\"":\""three\"",\""selection\"":\""three\""},{\""word\"":\""one\"",\""selection\"":\""one\""},{\""timeTaken\"":4498.700000000186}]""","-2","one-filler.png","two-filler.png","three-filler.png","","","2184964"
"images-with-missing-scales.csv","","NOT AVAILABLE","NOT AVAILABLE","697a4300c057fe63d646eb6a","PROLIFIC","27-Feb-2026 21:32:30","14482","353692","""[{\""word\"":\""three\"",\""selection\"":\""three\""},{\""word\"":\""one\"",\""selection\"":\""one\""},{\""word\"":\""two\"",\""selection\"":\""two\""},{\""timeTaken\"":4526.700000047684}]""","-2","one-filler.png","two-filler.png","three-filler.png","","","2185074"
"images-with-missing-scales.csv","","NOT AVAILABLE","NOT AVAILABLE","6988788370e570c7b4ab5ee5","PROLIFIC","27-Feb-2026 21:29:38","14482","353692","""[{\""word\"":\""three\"",\""selection\"":\""three\""},{\""word\"":\""two\"",\""selection\"":\""two\""},{\""word\"":\""one\"",\""selection\"":\""one\""},{\""timeTaken\"":6830.199999999255}]""","-2","one-filler.png","two-filler.png","three-filler.png","","","2185059"
"images-with-missing-scales.csv","","NOT AVAILABLE","NOT AVAILABLE","698e561001ec343cc230dcdf@email.prolific.com","PROLIFIC","27-Feb-2026 21:35:47","14482","353692","""[{\""word\"":\""three\"",\""selection\"":\""three\""},{\""word\"":\""one\"",\""selection\"":\""one\""},{\""word\"":\""two\"",\""selection\"":\""two\""},{\""timeTaken\"":16136.900000095367}]""","-2","one-filler.png","two-filler.png","three-filler.png","","","2185114"
"images-with-missing-scales.csv","","NOT AVAILABLE","NOT AVAILABLE","699cb806607b0cd81c73aa4b","PROLIFIC","27-Feb-2026 21:32:50","14482","353692","""[{\""word\"":\""one\"",\""selection\"":\""one\""},{\""word\"":\""three\"",\""selection\"":\""two\""},{\""word\"":\""two\"",\""selection\"":\""three\""},{\""timeTaken\"":5683.600000023842}]""","-2","one-filler.png","two-filler.png","three-filler.png","","","2185083"
"images-with-missing-scales.csv","","NOT AVAILABLE","NOT AVAILABLE","699dd5c23229ec878aad1b0d","PROLIFIC","27-Feb-2026 21:27:08","14482","353692","""[{\""word\"":\""one\"",\""selection\"":\""one\""},{\""word\"":\""two\"",\""selection\"":\""two\""},{\""word\"":\""three\"",\""selection\"":\""three\""},{\""timeTaken\"":4955}]""","-2","one-filler.png","two-filler.png","three-filler.png","","","2185005"
"images-with-missing-scales.csv","","NOT AVAILABLE","NOT AVAILABLE","preview","PROLIFIC","27-Feb-2026 16:13:27","14482","353692","""[{\""word\"":\""three\"",\""selection\"":\""three\""},{\""word\"":\""one\"",\""selection\"":\""one\""},{\""word\"":\""two\"",\""selection\"":\""two\""},{\""timeTaken\"":3540}]""","-2","one-filler.png","two-filler.png","three-filler.png","","","2184956"
"images-with-missing-scales.csv","","NOT AVAILABLE","NOT AVAILABLE","123","PROLIFIC","27-Feb-2026 16:11:19","14482","353693","""[{\""word\"":\""second\"",\""selection\"":\""second\""},{\""word\"":\""first\"",\""selection\"":\""first\""},{\""word\"":\""third\"",\""selection\"":\""third\""},{\""timeTaken\"":3647}]""","-1","third-filler.png","second-filler.png","first-filler.png","","","2184943"
"images-with-missing-scales.csv","","NOT AVAILABLE","NOT AVAILABLE","595a458f4c20120001517d39","PROLIFIC","27-Feb-2026 21:24:39","14482","353693","""[{\""word\"":\""second\"",\""selection\"":\""second\""},{\""word\"":\""third\"",\""selection\"":\""third\""},{\""word\"":\""first\"",\""selection\"":\""first\""},{\""timeTaken\"":6164}]""","-1","third-filler.png","second-filler.png","first-filler.png","","","2184973"
"images-with-missing-scales.csv","","NOT AVAILABLE","NOT AVAILABLE","5be0f2c478a95e000186d639","PROLIFIC","27-Feb-2026 21:56:51","14482","353693","""[{\""word\"":\""first\"",\""selection\"":\""first\""},{\""word\"":\""third\"",\""selection\"":\""third\""},{\""word\"":\""second\"",\""selection\"":\""second\""},{\""timeTaken\"":7678.70000000298}]""","-1","third-filler.png","second-filler.png","first-filler.png","","","2185269"
"images-with-missing-scales.csv","","NOT AVAILABLE","NOT AVAILABLE","5c61ab19776b38000156cc95","PROLIFIC","27-Feb-2026 22:28:30","14482","353693","""[{\""word\"":\""second\"",\""selection\"":\""second\""},{\""word\"":\""first\"",\""selection\"":\""first\""},{\""word\"":\""third\"",\""selection\"":\""third\""},{\""timeTaken\"":8474.899999976158}]""","-1","third-filler.png","second-filler.png","first-filler.png","","","2185312"
"images-with-missing-scales.csv","","NOT AVAILABLE","NOT AVAILABLE","5ca24b9ceb041e00152164f0","PROLIFIC","27-Feb-2026 21:53:29","14482","353693","""[{\""word\"":\""first\"",\""selection\"":\""first\""},{\""word\"":\""third\"",\""selection\"":\""third\""},{\""word\"":\""second\"",\""selection\"":\""second\""},{\""timeTaken\"":5662.399999976158}]""","-1","third-filler.png","second-filler.png","first-filler.png","","","2185250"
"images-with-missing-scales.csv","","NOT AVAILABLE","NOT AVAILABLE","5d23460ad4c57900192b129c","PROLIFIC","27-Feb-2026 21:52:49","14482","353693","""[{\""word\"":\""second\"",\""selection\"":\""second\""},{\""word\"":\""third\"",\""selection\"":\""third\""},{\""word\"":\""first\"",\""selection\"":\""first\""},{\""timeTaken\"":12187.5}]""","-1","third-filler.png","second-filler.png","first-filler.png","","","2185248"
"images-with-missing-scales.csv","","NOT AVAILABLE","NOT AVAILABLE","5d8a29c082fec30001d9c24a","PROLIFIC","27-Feb-2026 21:33:46","14482","353693","""[{\""word\"":\""second\"",\""selection\"":\""second\""},{\""word\"":\""third\"",\""selection\"":\""third\""},{\""word\"":\""first\"",\""selection\"":\""first\""},{\""timeTaken\"":6331}]""","-1","third-filler.png","second-filler.png","first-filler.png","","","2185089"
"images-with-missing-scales.csv","","NOT AVAILABLE","NOT AVAILABLE","5dde8961a4aa26f2f73d785b","PROLIFIC","27-Feb-2026 21:34:06","14482","353693","""[{\""word\"":\""first\"",\""selection\"":\""first\""},{\""word\"":\""second\"",\""selection\"":\""second\""},{\""word\"":\""third\"",\""selection\"":\""third\""},{\""timeTaken\"":9207.20000000298}]""","-1","third-filler.png","second-filler.png","first-filler.png","","","2185101"
"images-with-missing-scales.csv","","NOT AVAILABLE","NOT AVAILABLE","5e0696dea7fba607951ae479","PROLIFIC","27-Feb-2026 21:48:21","14482","353693","""[{\""word\"":\""third\"",\""selection\"":\""third\""},{\""word\"":\""first\"",\""selection\"":\""first\""},{\""word\"":\""second\"",\""selection\"":\""second\""},{\""timeTaken\"":6873.5}]""","-1","third-filler.png","second-filler.png","first-filler.png","","","2185203"
"images-with-missing-scales.csv","","NOT AVAILABLE","NOT AVAILABLE","5e2ac2aa0038f21089a533a4","PROLIFIC","27-Feb-2026 21:48:12","14482","353693","""[{\""word\"":\""first\"",\""selection\"":\""first\""},{\""word\"":\""second\"",\""selection\"":\""second\""},{\""word\"":\""third\"",\""selection\"":\""third\""},{\""timeTaken\"":5760}]""","-1","third-filler.png","second-filler.png","first-filler.png","","","2185187"
"images-with-missing-scales.csv","","NOT AVAILABLE","NOT AVAILABLE","5e4f1498f5442136deff0d6e","PROLIFIC","27-Feb-2026 21:40:37","14482","353693","""[{\""word\"":\""first\"",\""selection\"":\""first\""},{\""word\"":\""third\"",\""selection\"":\""third\""},{\""word\"":\""second\"",\""selection\"":\""second\""},{\""timeTaken\"":11725.199999928474}]""","-1","third-filler.png","second-filler.png","first-filler.png","","","2185160"
"images-with-missing-scales.csv","","NOT AVAILABLE","NOT AVAILABLE","5f2c4bf4e4f3080e6a469fcc","PROLIFIC","27-Feb-2026 21:52:26","14482","353693","""[{\""word\"":\""second\"",\""selection\"":\""second\""},{\""word\"":\""third\"",\""selection\"":\""third\""},{\""word\"":\""first\"",\""selection\"":\""first\""},{\""timeTaken\"":13186}]""","-1","third-filler.png","second-filler.png","first-filler.png","","","2185233"
"images-with-missing-scales.csv","","NOT AVAILABLE","NOT AVAILABLE","5f500550ad48ba16ff920279","PROLIFIC","27-Feb-2026 21:36:14","14482","353693","""[{\""word\"":\""third\"",\""selection\"":\""third\""},{\""word\"":\""second\"",\""selection\"":\""second\""},{\""word\"":\""first\"",\""selection\"":\""first\""},{\""timeTaken\"":5677.299999982119}]""","-1","third-filler.png","second-filler.png","first-filler.png","","","2185130"
"images-with-missing-scales.csv","","NOT AVAILABLE","NOT AVAILABLE","5f627a1e4b807f1aa7e35280","PROLIFIC","27-Feb-2026 21:28:08","14482","353693","""[{\""word\"":\""second\"",\""selection\"":\""second\""},{\""word\"":\""third\"",\""selection\"":\""third\""},{\""word\"":\""first\"",\""selection\"":\""first\""},{\""timeTaken\"":8051.5}]""","-1","third-filler.png","second-filler.png","first-filler.png","","","2185010"
"images-with-missing-scales.csv","","NOT AVAILABLE","NOT AVAILABLE","60255901704fd208ecdcf32b","PROLIFIC","27-Feb-2026 21:44:40","14482","353693","""[{\""word\"":\""third\"",\""selection\"":\""first\""},{\""word\"":\""first\"",\""selection\"":\""third\""},{\""word\"":\""second\"",\""selection\"":\""second\""},{\""timeTaken\"":4786}]""","-1","third-filler.png","second-filler.png","first-filler.png","","","2185174"
"images-with-missing-scales.csv","","NOT AVAILABLE","NOT AVAILABLE","60b698afe0f0a2098385c27f","PROLIFIC","27-Feb-2026 21:51:43","14482","353693","""[{\""word\"":\""third\"",\""selection\"":\""third\""},{\""word\"":\""first\"",\""selection\"":\""first\""},{\""word\"":\""second\"",\""selection\"":\""second\""},{\""timeTaken\"":10082}]""","-1","third-filler.png","second-filler.png","first-filler.png","","","2185219"
"images-with-missing-scales.csv","","NOT AVAILABLE","NOT AVAILABLE","60da6f47359a9fc411cc8313","PROLIFIC","27-Feb-2026 22:00:39","14482","353693","""[{\""word\"":\""first\"",\""selection\"":\""first\""},{\""word\"":\""second\"",\""selection\"":\""second\""},{\""word\"":\""third\"",\""selection\"":\""third\""},{\""timeTaken\"":5401.699999999953}]""","-1","third-filler.png","second-filler.png","first-filler.png","","","2185277"
"images-with-missing-scales.csv","","NOT AVAILABLE","NOT AVAILABLE","6266a599c7361af8b51a95e0","PROLIFIC","27-Feb-2026 21:37:42","14482","353693","""[{\""word\"":\""first\"",\""selection\"":\""first\""},{\""word\"":\""third\"",\""selection\"":\""third\""},{\""word\"":\""second\"",\""selection\"":\""second\""},{\""timeTaken\"":8902.699999999255}]""","-1","third-filler.png","second-filler.png","first-filler.png","","","2185143"
"images-with-missing-scales.csv","","NOT AVAILABLE","NOT AVAILABLE","62b055b8af4eda974466ad0d","PROLIFIC","27-Feb-2026 22:05:47","14482","353693","""[{\""word\"":\""first\"",\""selection\"":\""first\""},{\""word\"":\""second\"",\""selection\"":\""second\""},{\""word\"":\""third\"",\""selection\"":\""third\""},{\""timeTaken\"":7272.5}]""","-1","third-filler.png","second-filler.png","first-filler.png","","","2185286"
"images-with-missing-scales.csv","","NOT AVAILABLE","NOT AVAILABLE","62f58a7129fb13cf46a08ae0","PROLIFIC","27-Feb-2026 21:28:55","14482","353693","""[{\""word\"":\""second\"",\""selection\"":\""second\""},{\""word\"":\""first\"",\""selection\"":\""first\""},{\""word\"":\""third\"",\""selection\"":\""third\""},{\""timeTaken\"":6214.0999999940395}]""","-1","third-filler.png","second-filler.png","first-filler.png","","","2185036"
"images-with-missing-scales.csv","","NOT AVAILABLE","NOT AVAILABLE","6307bee7b345c1bf0fb2f362","PROLIFIC","27-Feb-2026 21:51:51","14482","353693","""[{\""word\"":\""second\"",\""selection\"":\""second\""},{\""word\"":\""first\"",\""selection\"":\""first\""},{\""word\"":\""third\"",\""selection\"":\""third\""},{\""timeTaken\"":11278.599999904633}]""","-1","third-filler.png","second-filler.png","first-filler.png","","","2185223"
"images-with-missing-scales.csv","","NOT AVAILABLE","NOT AVAILABLE","632b9d9bc38454f47019295c","PROLIFIC","27-Feb-2026 21:29:14","14482","353693","""[{\""word\"":\""second\"",\""selection\"":\""second\""},{\""word\"":\""third\"",\""selection\"":\""third\""},{\""word\"":\""first\"",\""selection\"":\""first\""},{\""timeTaken\"":21536.199999999255}]""","-1","third-filler.png","second-filler.png","first-filler.png","","","2185048"
"images-with-missing-scales.csv","","NOT AVAILABLE","NOT AVAILABLE","63af5c586c05eee8c3d03730","PROLIFIC","27-Feb-2026 21:28:12","14482","353693","""[{\""word\"":\""first\"",\""selection\"":\""first\""},{\""word\"":\""third\"",\""selection\"":\""third\""},{\""word\"":\""second\"",\""selection\"":\""second\""},{\""timeTaken\"":9905.799999982119}]""","-1","third-filler.png","second-filler.png","first-filler.png","","","2185032"
"images-with-missing-scales.csv","","NOT AVAILABLE","NOT AVAILABLE","660cd806c311611cb34d30f2","PROLIFIC","27-Feb-2026 21:45:11","14482","353693","""[{\""word\"":\""first\"",\""selection\"":\""first\""},{\""word\"":\""second\"",\""selection\"":\""second\""},{\""word\"":\""third\"",\""selection\"":\""third\""},{\""timeTaken\"":6711.599999904633}]""","-1","third-filler.png","second-filler.png","first-filler.png","","","2185180"
"images-with-missing-scales.csv","","NOT AVAILABLE","NOT AVAILABLE","66313a4d57660634e1b60cbb","PROLIFIC","27-Feb-2026 21:25:36","14482","353693","""[{\""word\"":\""first\"",\""selection\"":\""first\""},{\""word\"":\""third\"",\""selection\"":\""third\""},{\""word\"":\""second\"",\""selection\"":\""second\""},{\""timeTaken\"":6732}]""","-1","third-filler.png","second-filler.png","first-filler.png","","","2184983"
"images-with-missing-scales.csv","","NOT AVAILABLE","NOT AVAILABLE","665f902e572a7d68c602f86d","PROLIFIC","27-Feb-2026 21:28:09","14482","353693","""[{\""word\"":\""third\"",\""selection\"":\""third\""},{\""word\"":\""second\"",\""selection\"":\""second\""},{\""word\"":\""first\"",\""selection\"":\""first\""},{\""timeTaken\"":4867.5}]""","-1","third-filler.png","second-filler.png","first-filler.png","","","2185017"
"images-with-missing-scales.csv","","NOT AVAILABLE","NOT AVAILABLE","6669fe44c5660a00d14ab11d","PROLIFIC","27-Feb-2026 21:38:13","14482","353693","""[{\""word\"":\""third\"",\""selection\"":\""third\""},{\""word\"":\""first\"",\""selection\"":\""first\""},{\""word\"":\""second\"",\""selection\"":\""second\""},{\""timeTaken\"":5519.700000047684}]""","-1","third-filler.png","second-filler.png","first-filler.png","","","2185156"
"images-with-missing-scales.csv","","NOT AVAILABLE","NOT AVAILABLE","66d1a34290c0181302a08f66","PROLIFIC","27-Feb-2026 21:31:20","14482","353693","""[{\""word\"":\""second\"",\""selection\"":\""second\""},{\""word\"":\""first\"",\""selection\"":\""first\""},{\""word\"":\""third\"",\""selection\"":\""third\""},{\""timeTaken\"":10347}]""","-1","third-filler.png","second-filler.png","first-filler.png","","","2185063"
"images-with-missing-scales.csv","","NOT AVAILABLE","NOT AVAILABLE","66d8790772c9e0e4ee96259c","PROLIFIC","27-Feb-2026 21:53:53","14482","353693","""[{\""word\"":\""third\"",\""selection\"":\""third\""},{\""word\"":\""first\"",\""selection\"":\""first\""},{\""word\"":\""second\"",\""selection\"":\""second\""},{\""timeTaken\"":7409.700000001118}]""","-1","third-filler.png","second-filler.png","first-filler.png","","","2185265"
"images-with-missing-scales.csv","","NOT AVAILABLE","NOT AVAILABLE","676c9d1a76e650632accd4f7","PROLIFIC","27-Feb-2026 21:34:47","14482","353693","""[{\""word\"":\""second\"",\""selection\"":\""second\""},{\""word\"":\""third\"",\""selection\"":\""third\""},{\""word\"":\""first\"",\""selection\"":\""first\""},{\""timeTaken\"":8106.800000071526}]""","-1","third-filler.png","second-filler.png","first-filler.png","","","2185107"
"images-with-missing-scales.csv","","NOT AVAILABLE","NOT AVAILABLE","69416b96bf4deb1f391d2683","PROLIFIC","27-Feb-2026 21:36:42","14482","353693","""[{\""word\"":\""third\"",\""selection\"":\""third\""},{\""word\"":\""first\"",\""selection\"":\""first\""},{\""word\"":\""second\"",\""selection\"":\""second\""},{\""timeTaken\"":12994.900000095367}]""","-1","third-filler.png","second-filler.png","first-filler.png","","","2185136"
"images-with-missing-scales.csv","","NOT AVAILABLE","NOT AVAILABLE","69435a602b20d97254a2050b","PROLIFIC","27-Feb-2026 22:20:47","14482","353693","""[{\""word\"":\""third\"",\""selection\"":\""third\""},{\""word\"":\""first\"",\""selection\"":\""first\""},{\""word\"":\""second\"",\""selection\"":\""second\""},{\""timeTaken\"":9177.899999976158}]""","-1","third-filler.png","second-filler.png","first-filler.png","","","2185309"
"images-with-missing-scales.csv","","NOT AVAILABLE","NOT AVAILABLE","694854ff67b15eb1d2db9c04","PROLIFIC","27-Feb-2026 21:51:30","14482","353693","""[{\""word\"":\""third\"",\""selection\"":\""third\""},{\""word\"":\""second\"",\""selection\"":\""second\""},{\""word\"":\""first\"",\""selection\"":\""first\""},{\""timeTaken\"":7145.100000143051}]""","-1","third-filler.png","second-filler.png","first-filler.png","","","2185206"
"images-with-missing-scales.csv","","NOT AVAILABLE","NOT AVAILABLE","695fa276f0ff6947c14771b8","PROLIFIC","27-Feb-2026 22:15:10","14482","353693","""[{\""word\"":\""first\"",\""selection\"":\""first\""},{\""word\"":\""third\"",\""selection\"":\""third\""},{\""word\"":\""second\"",\""selection\"":\""second\""},{\""timeTaken\"":8906.700000017881}]""","-1","third-filler.png","second-filler.png","first-filler.png","","","2185294"
"images-with-missing-scales.csv","","NOT AVAILABLE","NOT AVAILABLE","6964041739a3174ee0fede90","PROLIFIC","27-Feb-2026 21:26:23","14482","353693","""[{\""word\"":\""first\"",\""selection\"":\""first\""},{\""word\"":\""second\"",\""selection\"":\""second\""},{\""word\"":\""third\"",\""selection\"":\""third\""},{\""timeTaken\"":4854.399999976158}]""","-1","third-filler.png","second-filler.png","first-filler.png","","","2184989"
"images-with-missing-scales.csv","","NOT AVAILABLE","NOT AVAILABLE","696bd0889ec7c69f8a3be8dd","PROLIFIC","27-Feb-2026 21:24:17","14482","353693","""[{\""word\"":\""third\"",\""selection\"":\""third\""},{\""word\"":\""second\"",\""selection\"":\""second\""},{\""word\"":\""first\"",\""selection\"":\""first\""},{\""timeTaken\"":4885.299999999814}]""","-1","third-filler.png","second-filler.png","first-filler.png","","","2184962"
"images-with-missing-scales.csv","","NOT AVAILABLE","NOT AVAILABLE","697a4300c057fe63d646eb6a","PROLIFIC","27-Feb-2026 21:32:30","14482","353693","""[{\""word\"":\""third\"",\""selection\"":\""third\""},{\""word\"":\""first\"",\""selection\"":\""first\""},{\""word\"":\""second\"",\""selection\"":\""second\""},{\""timeTaken\"":4299}]""","-1","third-filler.png","second-filler.png","first-filler.png","","","2185076"
"images-with-missing-scales.csv","","NOT AVAILABLE","NOT AVAILABLE","6988788370e570c7b4ab5ee5","PROLIFIC","27-Feb-2026 21:29:38","14482","353693","""[{\""word\"":\""third\"",\""selection\"":\""third\""},{\""word\"":\""first\"",\""selection\"":\""first\""},{\""word\"":\""second\"",\""selection\"":\""second\""},{\""timeTaken\"":4564.89999999851}]""","-1","third-filler.png","second-filler.png","first-filler.png","","","2185054"
"images-with-missing-scales.csv","","NOT AVAILABLE","NOT AVAILABLE","698e561001ec343cc230dcdf@email.prolific.com","PROLIFIC","27-Feb-2026 21:35:47","14482","353693","""[{\""word\"":\""third\"",\""selection\"":\""third\""},{\""word\"":\""second\"",\""selection\"":\""second\""},{\""word\"":\""first\"",\""selection\"":\""first\""},{\""timeTaken\"":26127.700000047684}]""","-1","third-filler.png","second-filler.png","first-filler.png","","","2185117"
"images-with-missing-scales.csv","","NOT AVAILABLE","NOT AVAILABLE","699cb806607b0cd81c73aa4b","PROLIFIC","27-Feb-2026 21:32:50","14482","353693","""[{\""word\"":\""first\"",\""selection\"":\""first\""},{\""word\"":\""second\"",\""selection\"":\""second\""},{\""word\"":\""third\"",\""selection\"":\""third\""},{\""timeTaken\"":7475.699999988079}]""","-1","third-filler.png","second-filler.png","first-filler.png","","","2185078"
"images-with-missing-scales.csv","","NOT AVAILABLE","NOT AVAILABLE","699dd5c23229ec878aad1b0d","PROLIFIC","27-Feb-2026 21:27:08","14482","353693","""[{\""word\"":\""second\"",\""selection\"":\""second\""},{\""word\"":\""first\"",\""selection\"":\""first\""},{\""word\"":\""third\"",\""selection\"":\""third\""},{\""timeTaken\"":4778.100000023842}]""","-1","third-filler.png","second-filler.png","first-filler.png","","","2184999"
"images-with-missing-scales.csv","","NOT AVAILABLE","NOT AVAILABLE","preview","PROLIFIC","27-Feb-2026 16:13:27","14482","353693","""[{\""word\"":\""third\"",\""selection\"":\""third\""},{\""word\"":\""second\"",\""selection\"":\""second\""},{\""word\"":\""first\"",\""selection\"":\""first\""},{\""timeTaken\"":4215}]""","-1","third-filler.png","second-filler.png","first-filler.png","","","2184960"
"images-with-missing-scales.csv","","NOT AVAILABLE","NOT AVAILABLE","123","PROLIFIC","27-Feb-2026 16:11:19","14482","353694","""[{\""word\"":\""sad\"",\""selection\"":\""sad\""},{\""word\"":\""ecstatic\"",\""selection\"":\""ecstatic\""},{\""word\"":\""happy\"",\""selection\"":\""happy\""},{\""timeTaken\"":7360}]""","1","happy.png","ecstatic.png","sad.png","","","2184945"
"images-with-missing-scales.csv","","NOT AVAILABLE","NOT AVAILABLE","595a458f4c20120001517d39","PROLIFIC","27-Feb-2026 21:24:39","14482","353694","""[{\""word\"":\""happy\"",\""selection\"":\""happy\""},{\""word\"":\""sad\"",\""selection\"":\""sad\""},{\""word\"":\""ecstatic\"",\""selection\"":\""ecstatic\""},{\""timeTaken\"":7246}]""","1","happy.png","ecstatic.png","sad.png","","","2184972"
